
#TBID:2021-07-19 02:30:00;SAM_84CE;CALIBRATED;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-07-19_02-30-00_000_176
IDDevice           = SAM_84CE
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-07-19 02:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84CE
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_11-56-43_233_004
IDDataCal = DLAB_2015-08-26_10-05-37_585_478
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
p999 = 416
[END] of [Attributes]
[DATA]
 0 11 0 0
 303.485180022 0 0 0
 306.85638880275 0 0 0
 310.228324544 0 0 0
 313.60097308125 0 0 0
 316.97432025 -0.00564436373955254 0 0
 320.34835188575 -0.00503559067607624 0 0
 323.723053824 -0.00449463371506811 0 0
 327.09841190025 -0.00201434864276435 0 0
 330.47441195 -0.00189996713050873 0 0
 333.85103980875 -0.00364415351113827 0 0
 337.228281312 -0.00010093879499541 0 0
 340.60612229525 -0.00159611366050572 0 0
 343.984548594 -0.000863246831840237 0 0
 347.36354604375 -0.00115833274891757 0 0
 350.74310048 -0.00120251001529265 0 0
 354.12319773825 0.000412258753016405 0 0
 357.503823654 -0.000925996755821321 0 0
 360.88496406275 0.000881640937875089 0 0
 364.2666048 0.000524259574213266 0 0
 367.64873170125 0.000798074229748602 0 0
 371.031330602 -9.83553494391583e-005 0 0
 374.41438733775 0.000913816993028479 0 0
 377.797887744 0.000873235979032031 0 0
 381.18181765625 0.00276327017439524 0 0
 384.56616291 0.00213543432949608 0 0
 387.95090934075 0.000962366361428822 0 0
 391.336042784 0.00269245823865817 0 0
 394.72154907525 0.00265474249908795 0 0
 398.10741405 0.00209850427094472 0 0
 401.49362354375 0.00209003245474784 0 0
 404.880163392 0.00177512054987738 0 0
 408.26701943025 0.00111574787233678 0 0
 411.654177494 0.00128258952996652 0 0
 415.04162341875 0.00162535503990954 0 0
 418.42934304 0.00127645522182545 0 0
 421.81732219325 0.0022766230568628 0 0
 425.205546714 0.001257137195071 0 0
 428.59400243775 0.00147171213438539 0 0
 431.9826752 0.00114977366647924 0 0
 435.37155083625 0.00103325821938441 0 0
 438.760615182 0.000881320199279396 0 0
 442.14985407275 0.000949740970289531 0 0
 445.539253344 0.000394003052455942 0 0
 448.92879883125 0.000858021085132261 0 0
 452.31847637 0.00102621126164991 0 0
 455.70827179575 0.000602260745366274 0 0
 459.098170944 0.00106166331251604 0 0
 462.48815965025 0.000676372033454748 0 0
 465.87822375 0.000975183432116619 0 0
 469.26834907875 0.00135516560108192 0 0
 472.658521472 0.00110317847729235 0 0
 476.04872676525 0.00140790752217341 0 0
 479.438950794 0.000933297077739894 0 0
 482.82917939375 0.000830095299764264 0 0
 486.2193984 0.00152325068710754 0 0
 489.60959364825 0.00147487316196594 0 0
 492.999750974 0.00085124920401324 0 0
 496.38985621275 0.00129680311337961 0 0
 499.7798952 0.00117184172395741 0 0
 503.16985377125 0.00134472097544018 0 0
 506.559717762 0.00137767364166427 0 0
 509.94947300775 0.00021724444532888 0 0
 513.339105344 0.0015047563250853 0 0
 516.72860060625 0.00125159609623399 0 0
 520.11794463 0.00137465125997919 0 0
 523.50712325075 0.0014219467462032 0 0
 526.896122304 0.000312177233524712 0 0
 530.28492762525 0.000972523986242869 0 0
 533.67352505 0.0017815984226181 0 0
 537.06190041375 0.00124786008021183 0 0
 540.450039552 0.00148269052584816 0 0
 543.83792830025 0.00109254991251598 0 0
 547.225552494 0.000758152130831594 0 0
 550.61289796875 0.00161754999952395 0 0
 553.99995056 0.00107798452894822 0 0
 557.38669610325 0.000853972155862166 0 0
 560.773120434 0.00148517428411977 0 0
 564.15920938775 0.00154081565435434 0 0
 567.5449488 0.00124183402020526 0 0
 570.93032450625 0.00178667584582713 0 0
 574.315322342 0.00124486473278559 0 0
 577.69992814275 0.00129932961989826 0 0
 581.084127744 0.0014817386999672 0 0
 584.46790698125 0.00113847540035962 0 0
 587.85125169 0.00116664520526788 0 0
 591.23414770575 0.00108495521036868 0 0
 594.616580864 0.00133939115662602 0 0
 597.99853700025 0.00157185671995633 0 0
 601.38000195 0.00184289874740531 0 0
 604.76096154875 0.00065054743437601 0 0
 608.141401632 0.00158913891381507 0 0
 611.52130803525 0.00141798321284725 0 0
 614.900666594 0.000956421986047993 0 0
 618.27946314375 0.00124068489304147 0 0
 621.65768352 0.00103931584288964 0 0
 625.03531355825 0.00166655820332258 0 0
 628.412339094 0.00107713254842227 0 0
 631.78874596275 0.00114824861989339 0 0
 635.16452 0.0014596260384632 0 0
 638.53964704125 0.00239778629748279 0 0
 641.914112922 0.00210059099457844 0 0
 645.28790347775 0.00175237092832456 0 0
 648.661004544 0.00147793050266922 0 0
 652.03340195625 0.00145316773787257 0 0
 655.40508155 0.0022737462564759 0 0
