
#TBID:2021-04-28 04:30:00;SAM_84C8;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-04-28_04-30-00_000_635
IDDevice           = SAM_84C8
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-04-28 04:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84C8
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_12-14-03_013_778
IDDataCal = DLAB_2015-08-24_11-04-47_772_747
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 562
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1260 0 0
 2 1248 0 0
 3 1248 0 0
 4 1251 0 0
 5 1252 0 0
 6 1244 0 0
 7 1258 0 0
 8 1250 0 0
 9 1248 0 0
 10 1246 0 0
 11 1253 0 0
 12 1257 0 0
 13 1252 0 0
 14 1251 0 0
 15 1250 0 0
 16 1256 0 0
 17 1257 0 0
 18 1252 0 0
 19 1255 0 0
 20 1247 0 0
 21 1257 0 0
 22 1260 0 0
 23 1259 0 0
 24 1257 0 0
 25 1255 0 0
 26 1258 0 0
 27 1261 0 0
 28 1258 0 0
 29 1257 0 0
 30 1256 0 0
 31 1262 0 0
 32 1255 0 0
 33 1256 0 0
 34 1254 0 0
 35 1253 0 0
 36 1261 0 0
 37 1266 0 0
 38 1249 0 0
 39 1254 0 0
 40 1257 0 0
 41 1260 0 0
 42 1258 0 0
 43 1260 0 0
 44 1256 0 0
 45 1261 0 0
 46 1258 0 0
 47 1257 0 0
 48 1260 0 0
 49 1266 0 0
 50 1258 0 0
 51 1265 0 0
 52 1260 0 0
 53 1256 0 0
 54 1251 0 0
 55 1258 0 0
 56 1261 0 0
 57 1258 0 0
 58 1261 0 0
 59 1256 0 0
 60 1259 0 0
 61 1257 0 0
 62 1270 0 0
 63 1261 0 0
 64 1258 0 0
 65 1260 0 0
 66 1267 0 0
 67 1262 0 0
 68 1264 0 0
 69 1263 0 0
 70 1266 0 0
 71 1267 0 0
 72 1268 0 0
 73 1260 0 0
 74 1268 0 0
 75 1263 0 0
 76 1267 0 0
 77 1266 0 0
 78 1268 0 0
 79 1266 0 0
 80 1264 0 0
 81 1269 0 0
 82 1264 0 0
 83 1267 0 0
 84 1267 0 0
 85 1257 0 0
 86 1263 0 0
 87 1266 0 0
 88 1264 0 0
 89 1264 0 0
 90 1277 0 0
 91 1270 0 0
 92 1268 0 0
 93 1269 0 0
 94 1270 0 0
 95 1269 0 0
 96 1268 0 0
 97 1267 0 0
 98 1263 0 0
 99 1269 0 0
 100 1264 0 0
 101 1269 0 0
 102 1269 0 0
 103 1266 0 0
 104 1265 0 0
 105 1272 0 0
 106 1262 0 0
 107 1267 0 0
 108 1262 0 0
 109 1267 0 0
 110 1268 0 0
 111 1274 0 0
 112 1268 0 0
 113 1269 0 0
 114 1268 0 0
 115 1275 0 0
 116 1270 0 0
 117 1266 0 0
 118 1265 0 0
 119 1268 0 0
 120 1263 0 0
 121 1265 0 0
 122 1265 0 0
 123 1261 0 0
 124 1264 0 0
 125 1264 0 0
 126 1266 0 0
 127 1274 0 0
 128 1267 0 0
 129 1268 0 0
 130 1265 0 0
 131 1271 0 0
 132 1269 0 0
 133 1300 0 0
 134 1264 0 0
 135 1269 0 0
 136 1268 0 0
 137 1266 0 0
 138 1268 0 0
 139 1274 0 0
 140 1271 0 0
 141 1270 0 0
 142 1268 0 0
 143 1268 0 0
 144 1271 0 0
 145 1270 0 0
 146 1269 0 0
 147 1266 0 0
 148 1269 0 0
 149 1271 0 0
 150 1270 0 0
 151 1269 0 0
 152 1274 0 0
 153 1268 0 0
 154 1262 0 0
 155 1264 0 0
 156 1270 0 0
 157 1268 0 0
 158 1269 0 0
 159 1269 0 0
 160 1269 0 0
 161 1269 0 0
 162 1272 0 0
 163 1267 0 0
 164 1263 0 0
 165 1273 0 0
 166 1266 0 0
 167 1271 0 0
 168 1264 0 0
 169 1266 0 0
 170 1264 0 0
 171 1262 0 0
 172 1269 0 0
 173 1263 0 0
 174 1265 0 0
 175 1271 0 0
 176 1263 0 0
 177 1266 0 0
 178 1268 0 0
 179 1271 0 0
 180 1269 0 0
 181 1271 0 0
 182 1269 0 0
 183 1272 0 0
 184 1267 0 0
 185 1269 0 0
 186 1270 0 0
 187 1270 0 0
 188 1264 0 0
 189 1271 0 0
 190 1265 0 0
 191 1265 0 0
 192 1268 0 0
 193 1266 0 0
 194 1267 0 0
 195 1265 0 0
 196 1266 0 0
 197 1272 0 0
 198 1268 0 0
 199 1270 0 0
 200 1265 0 0
 201 1270 0 0
 202 1263 0 0
 203 1263 0 0
 204 1265 0 0
 205 1265 0 0
 206 1264 0 0
 207 1268 0 0
 208 1272 0 0
 209 1257 0 0
 210 1262 0 0
 211 1269 0 0
 212 1266 0 0
 213 1268 0 0
 214 1268 0 0
 215 1269 0 0
 216 1269 0 0
 217 1267 0 0
 218 1265 0 0
