
#TBID:2021-11-08 00:30:00;SAM_84DC;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-11-08_00-30-00_000_672
IDDevice           = SAM_84DC
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-11-08 00:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84DC
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_13-19-54_137_939
IDDataCal = DLAB_2015-08-24_10-46-55_592_608
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 1566
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1197 0 0
 2 1185 0 0
 3 1190 0 0
 4 1199 0 0
 5 1192 0 0
 6 1194 0 0
 7 1197 0 0
 8 1196 0 0
 9 1195 0 0
 10 1193 0 0
 11 1198 0 0
 12 1199 0 0
 13 1199 0 0
 14 1202 0 0
 15 1202 0 0
 16 1196 0 0
 17 1202 0 0
 18 1194 0 0
 19 1196 0 0
 20 1197 0 0
 21 1198 0 0
 22 1195 0 0
 23 1203 0 0
 24 1200 0 0
 25 1198 0 0
 26 1197 0 0
 27 1202 0 0
 28 1197 0 0
 29 1197 0 0
 30 1201 0 0
 31 1200 0 0
 32 1200 0 0
 33 1201 0 0
 34 1192 0 0
 35 1197 0 0
 36 1201 0 0
 37 1202 0 0
 38 1202 0 0
 39 1200 0 0
 40 1197 0 0
 41 1201 0 0
 42 1197 0 0
 43 1203 0 0
 44 1198 0 0
 45 1201 0 0
 46 1201 0 0
 47 1201 0 0
 48 1198 0 0
 49 1198 0 0
 50 1200 0 0
 51 1200 0 0
 52 1198 0 0
 53 1203 0 0
 54 1202 0 0
 55 1198 0 0
 56 1203 0 0
 57 1202 0 0
 58 1199 0 0
 59 1200 0 0
 60 1201 0 0
 61 1205 0 0
 62 1197 0 0
 63 1199 0 0
 64 1201 0 0
 65 1203 0 0
 66 1198 0 0
 67 1196 0 0
 68 1196 0 0
 69 1202 0 0
 70 1202 0 0
 71 1202 0 0
 72 1198 0 0
 73 1204 0 0
 74 1199 0 0
 75 1202 0 0
 76 1203 0 0
 77 1205 0 0
 78 1199 0 0
 79 1205 0 0
 80 1200 0 0
 81 1204 0 0
 82 1199 0 0
 83 1201 0 0
 84 1199 0 0
 85 1206 0 0
 86 1202 0 0
 87 1200 0 0
 88 1191 0 0
 89 1199 0 0
 90 1203 0 0
 91 1203 0 0
 92 1198 0 0
 93 1198 0 0
 94 1203 0 0
 95 1199 0 0
 96 1199 0 0
 97 1210 0 0
 98 1204 0 0
 99 1199 0 0
 100 1200 0 0
 101 1200 0 0
 102 1197 0 0
 103 1200 0 0
 104 1192 0 0
 105 1203 0 0
 106 1204 0 0
 107 1206 0 0
 108 1198 0 0
 109 1194 0 0
 110 1199 0 0
 111 1200 0 0
 112 1201 0 0
 113 1200 0 0
 114 1198 0 0
 115 1200 0 0
 116 1200 0 0
 117 1203 0 0
 118 1198 0 0
 119 1199 0 0
 120 1197 0 0
 121 1199 0 0
 122 1200 0 0
 123 1204 0 0
 124 1198 0 0
 125 1196 0 0
 126 1203 0 0
 127 1196 0 0
 128 1196 0 0
 129 1198 0 0
 130 1204 0 0
 131 1201 0 0
 132 1198 0 0
 133 1199 0 0
 134 1195 0 0
 135 1208 0 0
 136 1200 0 0
 137 1202 0 0
 138 1200 0 0
 139 1204 0 0
 140 1200 0 0
 141 1200 0 0
 142 1202 0 0
 143 1202 0 0
 144 1199 0 0
 145 1197 0 0
 146 1200 0 0
 147 1204 0 0
 148 1197 0 0
 149 1198 0 0
 150 1199 0 0
 151 1203 0 0
 152 1204 0 0
 153 1195 0 0
 154 1196 0 0
 155 1200 0 0
 156 1199 0 0
 157 1204 0 0
 158 1197 0 0
 159 1200 0 0
 160 1200 0 0
 161 1198 0 0
 162 1197 0 0
 163 1201 0 0
 164 1198 0 0
 165 1197 0 0
 166 1206 0 0
 167 1198 0 0
 168 1198 0 0
 169 1201 0 0
 170 1198 0 0
 171 1203 0 0
 172 1203 0 0
 173 1203 0 0
 174 1201 0 0
 175 1202 0 0
 176 1197 0 0
 177 1201 0 0
 178 1197 0 0
 179 1194 0 0
 180 1196 0 0
 181 1202 0 0
 182 1200 0 0
 183 1199 0 0
 184 1196 0 0
 185 1202 0 0
 186 1202 0 0
 187 1194 0 0
 188 1194 0 0
 189 1194 0 0
 190 1206 0 0
 191 1201 0 0
 192 1202 0 0
 193 1200 0 0
 194 1198 0 0
 195 1199 0 0
 196 1203 0 0
 197 1203 0 0
 198 1200 0 0
 199 1202 0 0
 200 1201 0 0
 201 1202 0 0
 202 1199 0 0
 203 1199 0 0
 204 1201 0 0
 205 1205 0 0
 206 1208 0 0
 207 1201 0 0
 208 1192 0 0
 209 1201 0 0
 210 1201 0 0
 211 1200 0 0
 212 1198 0 0
 213 1194 0 0
 214 1199 0 0
 215 1203 0 0
 216 1196 0 0
 217 1200 0 0
