
#TBID:2021-05-20 02:30:00;SAM_84CE;CALIBRATED;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-05-20_02-30-00_000_066
IDDevice           = SAM_84CE
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-05-20 02:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84CE
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_11-56-43_233_004
IDDataCal = DLAB_2015-08-26_10-05-37_585_478
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $06 Intensity mW/(m^2 nm)
Unit3 = $f0 $06 Error mW/(m^2 nm)
Unit4 = $f1 $00 Status 
p999 = 505
[END] of [Attributes]
[DATA]
 0 11 0 0
 303.485180022 0 0 0
 306.85638880275 0 0 0
 310.228324544 0 0 0
 313.60097308125 0 0 0
 316.97432025 0.00798908833948487 0 0
 320.34835188575 0.0075168825557341 0 0
 323.723053824 0.00887628409784541 0 0
 327.09841190025 0.00754816638089508 0 0
 330.47441195 0.00633742314360878 0 0
 333.85103980875 0.00814571594995907 0 0
 337.228281312 0.00771823286700876 0 0
 340.60612229525 0.00745618937511474 0 0
 343.984548594 0.00644632730154992 0 0
 347.36354604375 0.00477092494364946 0 0
 350.74310048 0.00605379255872166 0 0
 354.12319773825 0.00495161520055959 0 0
 357.503823654 0.00448885244777044 0 0
 360.88496406275 0.00413826242720738 0 0
 364.2666048 0.0053707523247919 0 0
 367.64873170125 0.00435375846380929 0 0
 371.031330602 0.00501483738015069 0 0
 374.41438733775 0.00579411615500337 0 0
 377.797887744 0.0053040303336096 0 0
 381.18181765625 0.00607019745582349 0 0
 384.56616291 0.00610919156483419 0 0
 387.95090934075 0.0055655601042845 0 0
 391.336042784 0.00602978427328396 0 0
 394.72154907525 0.00594454694397881 0 0
 398.10741405 0.00587991592131046 0 0
 401.49362354375 0.00611645419707018 0 0
 404.880163392 0.00490261875845428 0 0
 408.26701943025 0.0052826772193252 0 0
 411.654177494 0.00520870597271922 0 0
 415.04162341875 0.0044079717634215 0 0
 418.42934304 0.00445916817690987 0 0
 421.81732219325 0.00419736686588956 0 0
 425.205546714 0.00395517513022328 0 0
 428.59400243775 0.00391205709199483 0 0
 431.9826752 0.00302656432631983 0 0
 435.37155083625 0.00362729852174712 0 0
 438.760615182 0.00341745043075514 0 0
 442.14985407275 0.00324611022433307 0 0
 445.539253344 0.00366896292252035 0 0
 448.92879883125 0.00286387472091227 0 0
 452.31847637 0.00274096114465556 0 0
 455.70827179575 0.00316312117960389 0 0
 459.098170944 0.00381252031230242 0 0
 462.48815965025 0.00410122653498997 0 0
 465.87822375 0.00336577672120881 0 0
 469.26834907875 0.00340871854123931 0 0
 472.658521472 0.0034403098614484 0 0
 476.04872676525 0.00377267840762917 0 0
 479.438950794 0.00397601728874342 0 0
 482.82917939375 0.00365182593082069 0 0
 486.2193984 0.00344812624000638 0 0
 489.60959364825 0.00423907413085967 0 0
 492.999750974 0.00350134380103565 0 0
 496.38985621275 0.00367746758524582 0 0
 499.7798952 0.00368090281910178 0 0
 503.16985377125 0.00397109329806357 0 0
 506.559717762 0.00383688749559933 0 0
 509.94947300775 0.00276661593420133 0 0
 513.339105344 0.00335272322422347 0 0
 516.72860060625 0.00342733702056584 0 0
 520.11794463 0.00336706940963557 0 0
 523.50712325075 0.00323837804437516 0 0
 526.896122304 0.00334618582879468 0 0
 530.28492762525 0.00325999118590114 0 0
 533.67352505 0.00347457638179293 0 0
 537.06190041375 0.00367961036544776 0 0
 540.450039552 0.00281393031064514 0 0
 543.83792830025 0.0028470712851161 0 0
 547.225552494 0.00294036930565429 0 0
 550.61289796875 0.00283808669048653 0 0
 553.99995056 0.0030633874541747 0 0
 557.38669610325 0.00209172563319442 0 0
 560.773120434 0.00284960437562113 0 0
 564.15920938775 0.0034897156027752 0 0
 567.5449488 0.00322552264784733 0 0
 570.93032450625 0.00369335445361839 0 0
 574.315322342 0.00307024013766542 0 0
 577.69992814275 0.00279830315150814 0 0
 581.084127744 0.00351011222220257 0 0
 584.46790698125 0.0028317316866278 0 0
 587.85125169 0.00354892249621035 0 0
 591.23414770575 0.00285783270080901 0 0
 594.616580864 0.00301342931503962 0 0
 597.99853700025 0.00313900304206513 0 0
 601.38000195 0.0034366975173398 0 0
 604.76096154875 0.00312107377061524 0 0
 608.141401632 0.00293516695279135 0 0
 611.52130803525 0.0032147144035556 0 0
 614.900666594 0.00350736394827059 0 0
 618.27946314375 0.00337653006519998 0 0
 621.65768352 0.0045812435894827 0 0
 625.03531355825 0.00421330894370349 0 0
 628.412339094 0.00306755731637926 0 0
 631.78874596275 0.0030468714048247 0 0
 635.16452 0.00446410407592346 0 0
 638.53964704125 0.00478300166874265 0 0
 641.914112922 0.004369904032338 0 0
 645.28790347775 0.00369972970150809 0 0
 648.661004544 0.00404573471643601 0 0
 652.03340195625 0.00465644831924597 0 0
 655.40508155 0.00452868862077555 0 0
 658.77602916075 0.00516091055254215 0 0
