
#TBID:2021-08-08 03:30:00;SAM_84DC;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-08-08_03-30-00_000_789
IDDevice           = SAM_84DC
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-08-08 03:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84DC
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_13-19-54_137_939
IDDataCal = DLAB_2015-08-24_10-46-55_592_608
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 1378
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1631 0 0
 2 1619 0 0
 3 1630 0 0
 4 1638 0 0
 5 1637 0 0
 6 1629 0 0
 7 1643 0 0
 8 1643 0 0
 9 1643 0 0
 10 1644 0 0
 11 1645 0 0
 12 1642 0 0
 13 1642 0 0
 14 1646 0 0
 15 1634 0 0
 16 1642 0 0
 17 1654 0 0
 18 1649 0 0
 19 1648 0 0
 20 1645 0 0
 21 1641 0 0
 22 1653 0 0
 23 1657 0 0
 24 1657 0 0
 25 1651 0 0
 26 1657 0 0
 27 1659 0 0
 28 1652 0 0
 29 1656 0 0
 30 1649 0 0
 31 1654 0 0
 32 1658 0 0
 33 1652 0 0
 34 1658 0 0
 35 1652 0 0
 36 1661 0 0
 37 1660 0 0
 38 1653 0 0
 39 1654 0 0
 40 1663 0 0
 41 1660 0 0
 42 1657 0 0
 43 1661 0 0
 44 1656 0 0
 45 1662 0 0
 46 1661 0 0
 47 1666 0 0
 48 1659 0 0
 49 1659 0 0
 50 1657 0 0
 51 1653 0 0
 52 1656 0 0
 53 1662 0 0
 54 1650 0 0
 55 1660 0 0
 56 1658 0 0
 57 1662 0 0
 58 1660 0 0
 59 1666 0 0
 60 1656 0 0
 61 1659 0 0
 62 1661 0 0
 63 1662 0 0
 64 1658 0 0
 65 1652 0 0
 66 1648 0 0
 67 1661 0 0
 68 1665 0 0
 69 1655 0 0
 70 1660 0 0
 71 1666 0 0
 72 1652 0 0
 73 1659 0 0
 74 1665 0 0
 75 1652 0 0
 76 1658 0 0
 77 1658 0 0
 78 1654 0 0
 79 1667 0 0
 80 1655 0 0
 81 1661 0 0
 82 1663 0 0
 83 1661 0 0
 84 1652 0 0
 85 1665 0 0
 86 1652 0 0
 87 1664 0 0
 88 1658 0 0
 89 1651 0 0
 90 1648 0 0
 91 1643 0 0
 92 1646 0 0
 93 1651 0 0
 94 1654 0 0
 95 1654 0 0
 96 1648 0 0
 97 1652 0 0
 98 1648 0 0
 99 1654 0 0
 100 1651 0 0
 101 1650 0 0
 102 1652 0 0
 103 1651 0 0
 104 1652 0 0
 105 1657 0 0
 106 1656 0 0
 107 1661 0 0
 108 1656 0 0
 109 1658 0 0
 110 1659 0 0
 111 1661 0 0
 112 1655 0 0
 113 1656 0 0
 114 1654 0 0
 115 1661 0 0
 116 1653 0 0
 117 1650 0 0
 118 1652 0 0
 119 1660 0 0
 120 1655 0 0
 121 1663 0 0
 122 1653 0 0
 123 1663 0 0
 124 1661 0 0
 125 1654 0 0
 126 1654 0 0
 127 1659 0 0
 128 1659 0 0
 129 1653 0 0
 130 1664 0 0
 131 1656 0 0
 132 1664 0 0
 133 1659 0 0
 134 1661 0 0
 135 1658 0 0
 136 1651 0 0
 137 1657 0 0
 138 1654 0 0
 139 1660 0 0
 140 1653 0 0
 141 1664 0 0
 142 1654 0 0
 143 1656 0 0
 144 1658 0 0
 145 1657 0 0
 146 1649 0 0
 147 1655 0 0
 148 1656 0 0
 149 1655 0 0
 150 1655 0 0
 151 1656 0 0
 152 1654 0 0
 153 1660 0 0
 154 1660 0 0
 155 1657 0 0
 156 1654 0 0
 157 1661 0 0
 158 1660 0 0
 159 1657 0 0
 160 1659 0 0
 161 1655 0 0
 162 1653 0 0
 163 1655 0 0
 164 1653 0 0
 165 1659 0 0
 166 1663 0 0
 167 1659 0 0
 168 1652 0 0
 169 1656 0 0
 170 1659 0 0
 171 1663 0 0
 172 1653 0 0
 173 1660 0 0
 174 1657 0 0
 175 1655 0 0
 176 1658 0 0
 177 1660 0 0
 178 1653 0 0
 179 1648 0 0
 180 1657 0 0
 181 1654 0 0
 182 1654 0 0
 183 1660 0 0
 184 1653 0 0
 185 1659 0 0
 186 1662 0 0
 187 1661 0 0
 188 1655 0 0
 189 1657 0 0
 190 1652 0 0
 191 1656 0 0
 192 1662 0 0
 193 1656 0 0
 194 1659 0 0
 195 1655 0 0
 196 1666 0 0
 197 1659 0 0
 198 1652 0 0
 199 1664 0 0
 200 1661 0 0
 201 1666 0 0
 202 1657 0 0
 203 1670 0 0
 204 1667 0 0
 205 1662 0 0
 206 1663 0 0
 207 1661 0 0
 208 1656 0 0
 209 1661 0 0
 210 1657 0 0
 211 1655 0 0
 212 1659 0 0
 213 1658 0 0
 214 1658 0 0
 215 1664 0 0
 216 1660 0 0
 217 1664 0 0
