
#TBID:2021-08-04 02:30:00;SAM_84C8;CALIBRATED;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-08-04_02-30-00_000_856
IDDevice           = SAM_84C8
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-08-04 02:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84C8
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_12-14-03_013_778
IDDataCal = DLAB_2015-08-24_11-04-47_772_747
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $03 Intensity mW/(m^2 nm Sr)
Unit3 = $f0 $03 Error mW/(m^2 nm Sr)
Unit4 = $f1 $00 Status 
p999 = 1184
[END] of [Attributes]
[DATA]
 0 11 0 0
 303.516048156 0 0 0
 306.890006053 0 0 0
 310.26457112 0 0 0
 313.639731825 0 0 0
 317.015476636 -0.00102090475433741 0 0
 320.391794021 -0.000940064327438896 0 0
 323.768672448 -0.00151523371424673 0 0
 327.146100385 -0.000630890568732661 0 0
 330.5240663 -0.00055356319083336 0 0
 333.902558661 -0.000616788834320192 0 0
 337.281565936 -0.000625498911843584 0 0
 340.661076593 -0.000512192656848718 0 0
 344.0410791 -0.000362010514141011 0 0
 347.421561925 -0.000188894275392855 0 0
 350.802513536 -0.000677022572301894 0 0
 354.183922401 -0.00048550959988506 0 0
 357.565776988 -0.000361161438492334 0 0
 360.948065765 -0.000331792016104949 0 0
 364.3307772 -0.000187836115824221 0 0
 367.713899761 -0.000176974176089001 0 0
 371.097421916 0.000197298690704518 0 0
 374.481332133 0.000208090602679138 0 0
 377.86561888 0.000145488198129131 0 0
 381.250270625 0.000194628336709102 0 0
 384.635275836 0.00010396326936769 0 0
 388.020622981 0.000276833543548392 0 0
 391.406300528 9.25069551725046e-005 0 0
 394.792296945 7.40435222997378e-005 0 0
 398.1786007 0.000237890686451566 0 0
 401.565200261 2.47839376429517e-005 0 0
 404.952084096 0.000152544409792842 0 0
 408.339240673 3.98146665306704e-005 0 0
 411.72665846 9.25444477876043e-005 0 0
 415.114325925 6.2090549834368e-005 0 0
 418.502231536 -0.000212257090762977 0 0
 421.890363761 -0.000124247901157503 0 0
 425.278711068 -0.000172217799543063 0 0
 428.667261925 -8.51241455054471e-005 0 0
 432.0560048 -9.00771935913588e-005 0 0
 435.444928161 -4.97346068133385e-005 0 0
 438.834020476 -6.74947391591243e-005 0 0
 442.223270213 -5.2429762984174e-005 0 0
 445.61266584 -4.86636573368088e-005 0 0
 449.002195825 -8.02760922896106e-005 0 0
 452.391848636 -2.45745584412267e-005 0 0
 455.781612741 -3.7015548428813e-005 0 0
 459.171476608 -3.69793260351517e-006 0 0
 462.561428705 -9.76881211244338e-006 0 0
 465.9514575 0.000145972523467668 0 0
 469.341551461 0.00010979515447651 0 0
 472.731699056 0.000163304194946065 0 0
 476.121888753 0.000133428516072434 0 0
 479.51210902 0.000115557684319553 0 0
 482.902348325 8.10066865504391e-005 0 0
 486.292595136 -1.85583642624723e-006 0 0
 489.682837921 5.72062634897821e-005 0 0
 493.073065148 4.50623643246084e-005 0 0
 496.463265285 7.00758409285619e-005 0 0
 499.8534268 -4.08785453072962e-005 0 0
 503.243538161 7.60307112418623e-005 0 0
 506.633587836 5.80562744079026e-005 0 0
 510.023564293 -3.76121963776098e-005 0 0
 513.413456 -0.000112422542613105 0 0
 516.803251425 -0.000116955023493421 0 0
 520.192939036 -0.000160695259094265 0 0
 523.582507301 -7.14115670510124e-005 0 0
 526.971944688 -6.34628888678224e-005 0 0
 530.361239665 -0.000127004621905587 0 0
 533.7503807 -1.05044680462504e-005 0 0
 537.139356261 -6.76399790999999e-005 0 0
 540.528154816 -1.23917672284906e-005 0 0
 543.916764833 -4.21442744358402e-005 0 0
 547.30517478 -6.1182149265275e-005 0 0
 550.693373125 -3.77282227933551e-006 0 0
 554.081348336 -4.40284538968248e-005 0 0
 557.469088881 -5.04330632194513e-005 0 0
 560.856583228 0.000214942381509234 0 0
 564.243819845 0.000324368003947101 0 0
 567.6307872 0.000307386269722058 0 0
 571.017473761 0.000281640942202851 0 0
 574.403867996 0.000194294215594003 0 0
 577.789958373 0.000203727395015216 0 0
 581.17573336 0.000242793611482223 0 0
 584.561181425 0.000134608427892657 0 0
 587.946291036 7.85781728505248e-005 0 0
 591.331050661 -4.73043624767902e-006 0 0
 594.715448768 2.13791851603977e-005 0 0
 598.099473825 -7.10018391480231e-005 0 0
 601.4831143 5.54382154566107e-005 0 0
 604.866358661 -3.3896110973183e-005 0 0
 608.249195376 -2.80127947406179e-005 0 0
 611.631612913 2.65144963943797e-005 0 0
 615.01359974 7.34183911101928e-005 0 0
 618.395144325 7.33990653314772e-005 0 0
 621.776235136 0.000144176399454643 0 0
 625.156860641 5.15292274989938e-005 0 0
 628.537009308 2.60991469362329e-005 0 0
 631.916669605 1.28530381761313e-005 0 0
 635.29583 7.69266307625149e-005 0 0
 638.674478961 6.27723333348538e-005 0 0
 642.052604956 8.66392764537902e-005 0 0
