
#TBID:2021-07-27 02:30:00;SAM_84C8;CALIBRATED;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-07-27_02-30-00_000_016
IDDevice           = SAM_84C8
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-07-27 02:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84C8
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_12-14-03_013_778
IDDataCal = DLAB_2015-08-24_11-04-47_772_747
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $03 Intensity mW/(m^2 nm Sr)
Unit3 = $f0 $03 Error mW/(m^2 nm Sr)
Unit4 = $f1 $00 Status 
p999 = 800
[END] of [Attributes]
[DATA]
 0 11 0 0
 303.516048156 0 0 0
 306.890006053 0 0 0
 310.26457112 0 0 0
 313.639731825 0 0 0
 317.015476636 -0.000866262288943876 0 0
 320.391794021 -0.000352086120885593 0 0
 323.768672448 0.000335353314523593 0 0
 327.146100385 0.000279018851279833 0 0
 330.5240663 -2.33932349898231e-005 0 0
 333.902558661 0.000151487879937481 0 0
 337.281565936 -4.61780998969535e-005 0 0
 340.661076593 -3.37802639443149e-005 0 0
 344.0410791 -2.57445953908156e-005 0 0
 347.421561925 -0.000528661406051239 0 0
 350.802513536 -0.000348015968857015 0 0
 354.183922401 -0.000243846771556665 0 0
 357.565776988 -0.000156019603771541 0 0
 360.948065765 -6.195167918342e-005 0 0
 364.3307772 -0.000381993147876786 0 0
 367.713899761 -0.000334183045246798 0 0
 371.097421916 -0.000258752756323126 0 0
 374.481332133 -0.000184337917249604 0 0
 377.86561888 -0.000101520591869681 0 0
 381.250270625 -0.000139170816480506 0 0
 384.635275836 -5.21643827361908e-005 0 0
 388.020622981 -6.63661759270643e-005 0 0
 391.406300528 7.99348714627586e-005 0 0
 394.792296945 -1.97575966398278e-005 0 0
 398.1786007 -1.26022603804637e-005 0 0
 401.565200261 -6.38974846561718e-005 0 0
 404.952084096 8.58461744183603e-005 0 0
 408.339240673 2.9089378185115e-005 0 0
 411.72665846 0.000115645849186473 0 0
 415.114325925 -1.02698880900048e-005 0 0
 418.502231536 8.86319238048956e-005 0 0
 421.890363761 0.00010355216732449 0 0
 425.278711068 5.60023974866302e-005 0 0
 428.667261925 -5.57168404852109e-006 0 0
 432.0560048 9.32085357407639e-005 0 0
 435.444928161 6.96906979819144e-005 0 0
 438.834020476 8.25344757214963e-005 0 0
 442.223270213 6.27221372243982e-005 0 0
 445.61266584 6.65365693368942e-005 0 0
 449.002195825 5.86305527250105e-005 0 0
 452.391848636 2.56531323074171e-005 0 0
 455.781612741 9.66397484988146e-005 0 0
 459.171476608 0.000350678619060024 0 0
 462.561428705 0.000242704280939084 0 0
 465.9514575 0.000214238910070423 0 0
 469.341551461 0.000205234677708782 0 0
 472.731699056 0.000194634659711399 0 0
 476.121888753 0.000218213048780603 0 0
 479.51210902 0.00018796634404494 0 0
 482.902348325 -3.65575431215234e-005 0 0
 486.292595136 -0.000107451918300252 0 0
 489.682837921 6.26788167078243e-005 0 0
 493.073065148 -2.06122612407105e-005 0 0
 496.463265285 1.8344990157908e-005 0 0
 499.8534268 2.20291859954718e-005 0 0
 503.243538161 6.73228681934901e-005 0 0
 506.633587836 0.000288891458534909 0 0
 510.023564293 0.000217327383638386 0 0
 513.413456 0.000205265406492446 0 0
 516.803251425 0.000179539118748273 0 0
 520.192939036 0.000192181898631279 0 0
 523.582507301 0.00018403396567219 0 0
 526.971944688 0.000209540957277441 0 0
 530.361239665 -9.85275790998223e-005 0 0
 533.7503807 -7.61863905763151e-005 0 0
 537.139356261 6.14645121906177e-006 0 0
 540.528154816 1.49687469423074e-005 0 0
 543.916764833 -2.63109862330856e-005 0 0
 547.30517478 3.43290605744869e-005 0 0
 550.693373125 5.77114348789684e-005 0 0
 554.081348336 4.06500397485161e-005 0 0
 557.469088881 4.64124548092189e-005 0 0
 560.856583228 0.000301176294577908 0 0
 564.243819845 0.000175142420702428 0 0
 567.6307872 0.000275988311816608 0 0
 571.017473761 0.000200662091534756 0 0
 574.403867996 0.000236604881329871 0 0
 577.789958373 0.000374339477627162 0 0
 581.17573336 0.00037801283482254 0 0
 584.561181425 0.000206348880252674 0 0
 587.946291036 0.000192902680183297 0 0
 591.331050661 0.000154284806899357 0 0
 594.715448768 0.000170015097565803 0 0
 598.099473825 0.000125324779521811 0 0
 601.4831143 0.000121436911802918 0 0
 604.866358661 0.000202848832098099 0 0
 608.249195376 0.000384780090808565 0 0
 611.631612913 0.000284901046236909 0 0
 615.01359974 0.000269668516498931 0 0
 618.395144325 0.000350894222990203 0 0
 621.776235136 0.000295493665887668 0 0
 625.156860641 -2.38082576726334e-005 0 0
 628.537009308 1.59023158890638e-005 0 0
 631.916669605 1.95216464633398e-005 0 0
 635.29583 0.000136814229533932 0 0
 638.674478961 0.000106326898575809 0 0
 642.052604956 5.64112999784508e-005 0 0
 645.430196453 0.0001323740929839 0 0
