
#TBID:2021-09-13 02:30:00;SAM_84C8;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-09-13_02-30-00_000_755
IDDevice           = SAM_84C8
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-09-13 02:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84C8
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_12-14-03_013_778
IDDataCal = DLAB_2015-08-24_11-04-47_772_747
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 274
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1842 0 0
 2 1826 0 0
 3 1826 0 0
 4 1840 0 0
 5 1848 0 0
 6 1840 0 0
 7 1861 0 0
 8 1849 0 0
 9 1844 0 0
 10 1844 0 0
 11 1835 0 0
 12 1836 0 0
 13 1832 0 0
 14 1837 0 0
 15 1837 0 0
 16 1840 0 0
 17 1847 0 0
 18 1845 0 0
 19 1846 0 0
 20 1846 0 0
 21 1834 0 0
 22 1843 0 0
 23 1847 0 0
 24 1852 0 0
 25 1854 0 0
 26 1849 0 0
 27 1849 0 0
 28 1857 0 0
 29 1856 0 0
 30 1856 0 0
 31 1858 0 0
 32 1854 0 0
 33 1849 0 0
 34 1852 0 0
 35 1851 0 0
 36 1860 0 0
 37 1867 0 0
 38 1858 0 0
 39 1851 0 0
 40 1859 0 0
 41 1856 0 0
 42 1868 0 0
 43 1869 0 0
 44 1865 0 0
 45 1871 0 0
 46 1863 0 0
 47 1860 0 0
 48 1868 0 0
 49 1855 0 0
 50 1846 0 0
 51 1858 0 0
 52 1858 0 0
 53 1854 0 0
 54 1847 0 0
 55 1859 0 0
 56 1875 0 0
 57 1874 0 0
 58 1869 0 0
 59 1860 0 0
 60 1858 0 0
 61 1867 0 0
 62 1876 0 0
 63 1853 0 0
 64 1847 0 0
 65 1854 0 0
 66 1856 0 0
 67 1857 0 0
 68 1863 0 0
 69 1857 0 0
 70 1880 0 0
 71 1874 0 0
 72 1877 0 0
 73 1865 0 0
 74 1885 0 0
 75 1878 0 0
 76 1880 0 0
 77 1880 0 0
 78 1872 0 0
 79 1877 0 0
 80 1875 0 0
 81 1858 0 0
 82 1864 0 0
 83 1868 0 0
 84 1863 0 0
 85 1860 0 0
 86 1860 0 0
 87 1869 0 0
 88 1878 0 0
 89 1879 0 0
 90 1866 0 0
 91 1863 0 0
 92 1863 0 0
 93 1860 0 0
 94 1871 0 0
 95 1859 0 0
 96 1869 0 0
 97 1864 0 0
 98 1861 0 0
 99 1861 0 0
 100 1875 0 0
 101 1878 0 0
 102 1874 0 0
 103 1860 0 0
 104 1866 0 0
 105 1872 0 0
 106 1865 0 0
 107 1872 0 0
 108 1851 0 0
 109 1851 0 0
 110 1862 0 0
 111 1872 0 0
 112 1865 0 0
 113 1863 0 0
 114 1863 0 0
 115 1868 0 0
 116 1870 0 0
 117 1860 0 0
 118 1862 0 0
 119 1873 0 0
 120 1860 0 0
 121 1868 0 0
 122 1864 0 0
 123 1865 0 0
 124 1862 0 0
 125 1893 0 0
 126 1880 0 0
 127 1884 0 0
 128 1875 0 0
 129 1878 0 0
 130 1876 0 0
 131 1875 0 0
 132 1861 0 0
 133 1923 0 0
 134 1869 0 0
 135 1867 0 0
 136 1865 0 0
 137 1866 0 0
 138 1868 0 0
 139 1887 0 0
 140 1886 0 0
 141 1880 0 0
 142 1880 0 0
 143 1897 0 0
 144 1899 0 0
 145 1894 0 0
 146 1886 0 0
 147 1877 0 0
 148 1888 0 0
 149 1875 0 0
 150 1860 0 0
 151 1860 0 0
 152 1860 0 0
 153 1850 0 0
 154 1852 0 0
 155 1849 0 0
 156 1857 0 0
 157 1860 0 0
 158 1860 0 0
 159 1852 0 0
 160 1864 0 0
 161 1858 0 0
 162 1865 0 0
 163 1862 0 0
 164 1873 0 0
 165 1876 0 0
 166 1872 0 0
 167 1879 0 0
 168 1872 0 0
 169 1870 0 0
 170 1876 0 0
 171 1862 0 0
 172 1867 0 0
 173 1860 0 0
 174 1870 0 0
 175 1875 0 0
 176 1865 0 0
 177 1865 0 0
 178 1860 0 0
 179 1867 0 0
 180 1876 0 0
 181 1874 0 0
 182 1878 0 0
 183 1878 0 0
 184 1869 0 0
 185 1875 0 0
 186 1864 0 0
 187 1866 0 0
 188 1852 0 0
 189 1856 0 0
 190 1848 0 0
 191 1859 0 0
 192 1865 0 0
 193 1850 0 0
 194 1880 0 0
 195 1880 0 0
 196 1864 0 0
 197 1871 0 0
 198 1869 0 0
 199 1866 0 0
 200 1868 0 0
 201 1846 0 0
 202 1854 0 0
 203 1854 0 0
 204 1862 0 0
 205 1852 0 0
 206 1855 0 0
 207 1863 0 0
 208 1877 0 0
 209 1863 0 0
 210 1860 0 0
 211 1867 0 0
 212 1866 0 0
 213 1873 0 0
 214 1868 0 0
 215 1866 0 0
 216 1866 0 0
 217 1872 0 0
 218 1862 0 0
