
#TBID:2021-05-11 02:30:00;SAM_84DC;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-05-11_02-30-00_000_745
IDDevice           = SAM_84DC
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-05-11 02:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84DC
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_13-19-54_137_939
IDDataCal = DLAB_2015-08-24_10-46-55_592_608
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 73
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1328 0 0
 2 1315 0 0
 3 1330 0 0
 4 1334 0 0
 5 1333 0 0
 6 1322 0 0
 7 1329 0 0
 8 1332 0 0
 9 1335 0 0
 10 1328 0 0
 11 1330 0 0
 12 1332 0 0
 13 1332 0 0
 14 1337 0 0
 15 1329 0 0
 16 1337 0 0
 17 1337 0 0
 18 1334 0 0
 19 1334 0 0
 20 1331 0 0
 21 1334 0 0
 22 1340 0 0
 23 1342 0 0
 24 1336 0 0
 25 1336 0 0
 26 1338 0 0
 27 1334 0 0
 28 1336 0 0
 29 1334 0 0
 30 1329 0 0
 31 1337 0 0
 32 1336 0 0
 33 1335 0 0
 34 1345 0 0
 35 1330 0 0
 36 1337 0 0
 37 1337 0 0
 38 1338 0 0
 39 1334 0 0
 40 1341 0 0
 41 1340 0 0
 42 1335 0 0
 43 1340 0 0
 44 1343 0 0
 45 1340 0 0
 46 1340 0 0
 47 1341 0 0
 48 1342 0 0
 49 1338 0 0
 50 1334 0 0
 51 1336 0 0
 52 1336 0 0
 53 1335 0 0
 54 1336 0 0
 55 1340 0 0
 56 1338 0 0
 57 1341 0 0
 58 1339 0 0
 59 1346 0 0
 60 1341 0 0
 61 1342 0 0
 62 1337 0 0
 63 1340 0 0
 64 1340 0 0
 65 1343 0 0
 66 1337 0 0
 67 1340 0 0
 68 1344 0 0
 69 1338 0 0
 70 1339 0 0
 71 1343 0 0
 72 1340 0 0
 73 1342 0 0
 74 1348 0 0
 75 1340 0 0
 76 1340 0 0
 77 1342 0 0
 78 1337 0 0
 79 1338 0 0
 80 1339 0 0
 81 1342 0 0
 82 1336 0 0
 83 1342 0 0
 84 1338 0 0
 85 1344 0 0
 86 1338 0 0
 87 1342 0 0
 88 1342 0 0
 89 1341 0 0
 90 1335 0 0
 91 1341 0 0
 92 1337 0 0
 93 1344 0 0
 94 1340 0 0
 95 1343 0 0
 96 1338 0 0
 97 1340 0 0
 98 1340 0 0
 99 1342 0 0
 100 1343 0 0
 101 1344 0 0
 102 1337 0 0
 103 1344 0 0
 104 1341 0 0
 105 1341 0 0
 106 1341 0 0
 107 1345 0 0
 108 1343 0 0
 109 1344 0 0
 110 1342 0 0
 111 1341 0 0
 112 1342 0 0
 113 1344 0 0
 114 1342 0 0
 115 1347 0 0
 116 1339 0 0
 117 1343 0 0
 118 1339 0 0
 119 1340 0 0
 120 1337 0 0
 121 1344 0 0
 122 1334 0 0
 123 1344 0 0
 124 1345 0 0
 125 1342 0 0
 126 1341 0 0
 127 1344 0 0
 128 1335 0 0
 129 1338 0 0
 130 1343 0 0
 131 1345 0 0
 132 1345 0 0
 133 1347 0 0
 134 1343 0 0
 135 1345 0 0
 136 1337 0 0
 137 1342 0 0
 138 1333 0 0
 139 1342 0 0
 140 1342 0 0
 141 1348 0 0
 142 1340 0 0
 143 1345 0 0
 144 1344 0 0
 145 1342 0 0
 146 1334 0 0
 147 1338 0 0
 148 1341 0 0
 149 1346 0 0
 150 1334 0 0
 151 1343 0 0
 152 1340 0 0
 153 1345 0 0
 154 1344 0 0
 155 1344 0 0
 156 1341 0 0
 157 1345 0 0
 158 1340 0 0
 159 1345 0 0
 160 1341 0 0
 161 1345 0 0
 162 1336 0 0
 163 1334 0 0
 164 1341 0 0
 165 1345 0 0
 166 1347 0 0
 167 1344 0 0
 168 1345 0 0
 169 1344 0 0
 170 1340 0 0
 171 1345 0 0
 172 1339 0 0
 173 1344 0 0
 174 1340 0 0
 175 1348 0 0
 176 1341 0 0
 177 1347 0 0
 178 1344 0 0
 179 1342 0 0
 180 1342 0 0
 181 1341 0 0
 182 1343 0 0
 183 1345 0 0
 184 1344 0 0
 185 1344 0 0
 186 1342 0 0
 187 1341 0 0
 188 1345 0 0
 189 1345 0 0
 190 1341 0 0
 191 1337 0 0
 192 1348 0 0
 193 1345 0 0
 194 1348 0 0
 195 1344 0 0
 196 1344 0 0
 197 1344 0 0
 198 1338 0 0
 199 1348 0 0
 200 1347 0 0
 201 1343 0 0
 202 1338 0 0
 203 1347 0 0
 204 1352 0 0
 205 1348 0 0
 206 1347 0 0
 207 1346 0 0
 208 1341 0 0
 209 1343 0 0
 210 1339 0 0
 211 1341 0 0
 212 1339 0 0
 213 1344 0 0
 214 1342 0 0
 215 1350 0 0
 216 1343 0 0
 217 1349 0 0
 218 1346 0 0
