
#TBID:2021-09-20 03:30:00;SAM_84CE;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-09-20_03-30-00_000_199
IDDevice           = SAM_84CE
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-09-20 03:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84CE
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_11-56-43_233_004
IDDataCal = DLAB_2015-08-26_10-05-37_585_478
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 219
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1416 0 0
 2 1421 0 0
 3 1415 0 0
 4 1432 0 0
 5 1434 0 0
 6 1426 0 0
 7 1430 0 0
 8 1433 0 0
 9 1438 0 0
 10 1440 0 0
 11 1441 0 0
 12 1442 0 0
 13 1447 0 0
 14 1441 0 0
 15 1440 0 0
 16 1445 0 0
 17 1446 0 0
 18 1446 0 0
 19 1442 0 0
 20 1450 0 0
 21 1448 0 0
 22 1452 0 0
 23 1459 0 0
 24 1444 0 0
 25 1456 0 0
 26 1462 0 0
 27 1464 0 0
 28 1458 0 0
 29 1454 0 0
 30 1459 0 0
 31 1461 0 0
 32 1462 0 0
 33 1463 0 0
 34 1457 0 0
 35 1454 0 0
 36 1466 0 0
 37 1465 0 0
 38 1467 0 0
 39 1466 0 0
 40 1469 0 0
 41 1465 0 0
 42 1465 0 0
 43 1472 0 0
 44 1460 0 0
 45 1462 0 0
 46 1467 0 0
 47 1478 0 0
 48 1469 0 0
 49 1465 0 0
 50 1474 0 0
 51 1461 0 0
 52 1466 0 0
 53 1474 0 0
 54 1475 0 0
 55 1464 0 0
 56 1464 0 0
 57 1470 0 0
 58 1473 0 0
 59 1464 0 0
 60 1464 0 0
 61 1472 0 0
 62 1474 0 0
 63 1474 0 0
 64 1477 0 0
 65 1466 0 0
 66 1474 0 0
 67 1472 0 0
 68 1478 0 0
 69 1470 0 0
 70 1474 0 0
 71 1474 0 0
 72 1470 0 0
 73 1477 0 0
 74 1474 0 0
 75 1474 0 0
 76 1484 0 0
 77 1476 0 0
 78 1477 0 0
 79 1478 0 0
 80 1479 0 0
 81 1484 0 0
 82 1475 0 0
 83 1473 0 0
 84 1479 0 0
 85 1477 0 0
 86 1469 0 0
 87 1474 0 0
 88 1477 0 0
 89 1475 0 0
 90 1482 0 0
 91 1476 0 0
 92 1477 0 0
 93 1478 0 0
 94 1475 0 0
 95 1472 0 0
 96 1474 0 0
 97 1477 0 0
 98 1484 0 0
 99 1480 0 0
 100 1476 0 0
 101 1476 0 0
 102 1476 0 0
 103 1478 0 0
 104 1481 0 0
 105 1479 0 0
 106 1479 0 0
 107 1480 0 0
 108 1478 0 0
 109 1490 0 0
 110 1481 0 0
 111 1493 0 0
 112 1481 0 0
 113 1475 0 0
 114 1482 0 0
 115 1481 0 0
 116 1476 0 0
 117 1482 0 0
 118 1484 0 0
 119 1479 0 0
 120 1485 0 0
 121 1485 0 0
 122 1480 0 0
 123 1480 0 0
 124 1482 0 0
 125 1486 0 0
 126 1484 0 0
 127 1484 0 0
 128 1482 0 0
 129 1485 0 0
 130 1485 0 0
 131 1488 0 0
 132 1481 0 0
 133 1484 0 0
 134 1486 0 0
 135 1489 0 0
 136 1488 0 0
 137 1488 0 0
 138 1476 0 0
 139 1488 0 0
 140 1479 0 0
 141 1482 0 0
 142 1484 0 0
 143 1484 0 0
 144 1488 0 0
 145 1493 0 0
 146 1491 0 0
 147 1482 0 0
 148 1481 0 0
 149 1481 0 0
 150 1483 0 0
 151 1482 0 0
 152 1481 0 0
 153 1484 0 0
 154 1484 0 0
 155 1489 0 0
 156 1486 0 0
 157 1490 0 0
 158 1484 0 0
 159 1488 0 0
 160 1490 0 0
 161 1487 0 0
 162 1486 0 0
 163 1487 0 0
 164 1484 0 0
 165 1484 0 0
 166 1482 0 0
 167 1488 0 0
 168 1485 0 0
 169 1489 0 0
 170 1487 0 0
 171 1492 0 0
 172 1495 0 0
 173 1484 0 0
 174 1486 0 0
 175 1487 0 0
 176 1490 0 0
 177 1491 0 0
 178 1486 0 0
 179 1491 0 0
 180 1493 0 0
 181 1487 0 0
 182 1491 0 0
 183 1485 0 0
 184 1482 0 0
 185 1487 0 0
 186 1489 0 0
 187 1492 0 0
 188 1490 0 0
 189 1487 0 0
 190 1491 0 0
 191 1493 0 0
 192 1490 0 0
 193 1490 0 0
 194 1489 0 0
 195 1488 0 0
 196 1488 0 0
 197 1488 0 0
 198 1498 0 0
 199 1490 0 0
 200 1489 0 0
 201 1489 0 0
 202 1492 0 0
 203 1493 0 0
 204 1490 0 0
 205 1498 0 0
 206 1500 0 0
 207 1499 0 0
 208 1495 0 0
 209 1494 0 0
 210 1488 0 0
 211 1485 0 0
 212 1491 0 0
 213 1493 0 0
 214 1491 0 0
 215 1498 0 0
 216 1500 0 0
 217 1492 0 0
 218 1492 0 0
