
#TBID:2021-01-29 00:00:00;SAM_84CE;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-01-29_00-00-00_000_009
IDDevice           = SAM_84CE
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-01-29 00:00:00
 1037.868066402 0 0 0
 1041.05798368775 0 0 0
 1044.245511744 0 0 0
 1047.43063640625 0 0 0
 1050.61334351 0 0 0
 1053.79361889075 0 0 0
 1056.971448384 0 0 0
 1060.14681782525 0 0 0
 1063.31971305 0 0 0
 1066.49011989375 0 0 0
 1069.658024192 0 0 0
 1072.82341178025 0 0 0
 1075.986268494 0 0 0
 1079.14658016875 0 0 0
 1082.30433264 0 0 0
 1085.45951174325 0 0 0
 1088.612103314 0 0 0
 1091.76209318775 0 0 0
 1094.9094672 0 0 0
 1098.05421118625 0 0 0
 1101.196310982 0 0 0
 1104.33575242275 0 0 0
 1107.472521344 0 0 0
 1110.60660358125 0 0 0
 1113.73798497 0 0 0
 1116.86665134575 0 0 0
 1119.992588544 0 0 0
 1123.11578240025 0 0 0
 1126.23621875 0 0 0
 1129.35388342875 0 0 0
 1132.468762272 0 0 0
 1135.58084111525 0 0 0
 1138.690105794 0 0 0
 1141.79654214375 0 0 0
 1144.900136 0 0 0
[END] of [DATA]
[END] of [Spectrum]


#TBID:2021-01-29 00:00:00;SAM_84C8;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-01-29_00-00-00_000_012
IDDevice           = SAM_84C8
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-01-29 00:00:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84C8
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_12-14-03_013_778
IDDataCal = DLAB_2015-08-24_11-04-47_772_747
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 1800
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1183 0 0
 2 1174 0 0
 3 1177 0 0
 4 1182 0 0
 5 1184 0 0
 6 1181 0 0
 7 1181 0 0
 8 1187 0 0
 9 1185 0 0
 10 1180 0 0
 11 1184 0 0
 12 1187 0 0
 13 1186 0 0
 14 1181 0 0
 15 1182 0 0
 16 1184 0 0
 17 1180 0 0
 18 1181 0 0
 19 1184 0 0
 20 1180 0 0
 21 1181 0 0
 22 1183 0 0
 23 1182 0 0
 24 1188 0 0
 25 1183 0 0
 26 1184 0 0
 27 1182 0 0
 28 1184 0 0
 29 1187 0 0
 30 1185 0 0
 31 1178 0 0
 32 1186 0 0
 33 1185 0 0
 34 1182 0 0
 35 1185 0 0
 36 1187 0 0
 37 1189 0 0
 38 1186 0 0
 39 1181 0 0
 40 1185 0 0
 41 1185 0 0
 42 1188 0 0
 43 1188 0 0
 44 1181 0 0
 45 1192 0 0
 46 1190 0 0
 47 1187 0 0
 48 1188 0 0
 49 1189 0 0
 50 1186 0 0
 51 1193 0 0
 52 1191 0 0
 53 1190 0 0
 54 1183 0 0
 55 1188 0 0
 56 1193 0 0
 57 1195 0 0
 58 1193 0 0
 59 1187 0 0
 60 1184 0 0
 61 1190 0 0
 62 1198 0 0
 63 1189 0 0
 64 1185 0 0
 65 1187 0 0
 66 1190 0 0
 67 1194 0 0
 68 1193 0 0
 69 1190 0 0
 70 1196 0 0
 71 1193 0 0
 72 1196 0 0
 73 1194 0 0
 74 1192 0 0
 75 1193 0 0
 76 1193 0 0
 77 1196 0 0
 78 1189 0 0
 79 1193 0 0
 80 1192 0 0
 81 1193 0 0
 82 1198 0 0
 83 1198 0 0
 84 1196 0 0
 85 1196 0 0
 86 1198 0 0
 87 1198 0 0
 88 1191 0 0
 89 1191 0 0
 90 1195 0 0
 91 1193 0 0
 92 1190 0 0
 93 1193 0 0
 94 1197 0 0
 95 1195 0 0
 96 1191 0 0
 97 1195 0 0
 98 1193 0 0
 99 1189 0 0
 100 1193 0 0
 101 1203 0 0
 102 1197 0 0
 103 1194 0 0
 104 1195 0 0
 105 1201 0 0
 106 1194 0 0
 107 1190 0 0
 108 1188 0 0
 109 1190 0 0
 110 1197 0 0
 111 1194 0 0
 112 1200 0 0
 113 1194 0 0
 114 1195 0 0
 115 1197 0 0
 116 1197 0 0
 117 1190 0 0
 118 1194 0 0
 119 1194 0 0
 120 1195 0 0
 121 1198 0 0
 122 1192 0 0
 123 1192 0 0
 124 1191 0 0
 125 1189 0 0
 126 1191 0 0
 127 1196 0 0
 128 1190 0 0
 129 1193 0 0
 130 1191 0 0
 131 1188 0 0
 132 1188 0 0
 133 1222 0 0
 134 1198 0 0
 135 1196 0 0
 136 1194 0 0
 137 1191 0 0
 138 1193 0 0
 139 1194 0 0
 140 1195 0 0
 141 1192 0 0
 142 1192 0 0
 143 1196 0 0
 144 1191 0 0
 145 1198 0 0
 146 1192 0 0
 147 1189 0 0
 148 1196 0 0
 149 1195 0 0
 150 1195 0 0
 151 1192 0 0
 152 1198 0 0
 153 1194 0 0
 154 1190 0 0
 155 1194 0 0
 156 1189 0 0
 157 1187 0 0
 158 1191 0 0
 159 1189 0 0
 160 1192 0 0
 161 1194 0 0
 162 1193 0 0
 163 1193 0 0
 164 1192 0 0
 165 1188 0 0
 166 1188 0 0
 167 1190 0 0
 168 1193 0 0
 169 1196 0 0
 170 1192 0 0
 171 1189 0 0
 172 1196 0 0
 173 1187 0 0
 174 1190 0 0
 175 1192 0 0
 176 1188 0 0
 177 1193 0 0
 178 1193 0 0
 179 1194 0 0
 180 1185 0 0
 181 1191 0 0
 182 1197 0 0
 183 1192 0 0
 184 1194 0 0
 185 1192 0 0
 186 1183 0 0
 187 1194 0 0
 188 1196 0 0
 189 1186 0 0
 190 1193 0 0
 191 1195 0 0
 192 1191 0 0
 193 1189 0 0
 194 1193 0 0
 195 1192 0 0
 196 1188 0 0
 197 1196 0 0
 198 1190 0 0
 199 1192 0 0
 200 1188 0 0
 201 1193 0 0
 202 1190 0 0
 203 1194 0 0
 204 1196 0 0
 205 1190 0 0
 206 1193 0 0
 207 1197 0 0
 208 1192 0 0
 209 1187 0 0
 210 1185 0 0
 211 1189 0 0
 212 1192 0 0
 213 1202 0 0
 214 1189 0 0
 215 1192 0 0
 216 1192 0 0
 217 1193 0 0
 218 1195 0 0
 219 1188 0 0
 220 1194 0 0
 221 1189 0 0
 222 1193 0 0
 223 1190 0 0
 224 1194 0 0
 225 1188 0 0
 226 1196 0 0
 227 1192 0 0
 228 1190 0 0
 229 1193 0 0
 230 1189 0 0
 231 1192 0 0
 232 1199 0 0
 233 1188 0 0
 234 1188 0 0
 235 1191 0 0
 236 1190 0 0
 237 1186 0 0
 238 1190 0 0
