
#TBID:2021-05-17 02:30:00;SAM_84DC;CALIBRATED;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-05-17_02-30-00_000_626
IDDevice           = SAM_84DC
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-05-17 02:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84DC
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_13-19-54_137_939
IDDataCal = DLAB_2015-08-24_10-46-55_592_608
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $03 Intensity mW/(m^2 nm Sr)
Unit3 = $f0 $03 Error mW/(m^2 nm Sr)
Unit4 = $f1 $00 Status 
p999 = 361
[END] of [Attributes]
[DATA]
 0 11 0 0
 305.71650776488 0 0 0
 309.04007505697 0 0 0
 312.36416914304 0 0 0
 315.68877841375 0 0 0
 319.01389125976 -0.000907848426353109 0 0
 322.33949607173 -0.000825951317676886 0 0
 325.66558124032 -0.00075766805750106 0 0
 328.99213515619 -0.000586014143807818 0 0
 332.31914621 -0.000585320748636728 0 0
 335.64660279241 -0.000423254176974315 0 0
 338.97449329408 -0.000401743661152834 0 0
 342.30280610567 -0.000307626146581513 0 0
 345.63152961784 -0.000340917104368353 0 0
 348.96065222125 -0.000293820926899344 0 0
 352.29016230656 -0.00026753389498672 0 0
 355.62004826443 -0.000319517236843632 0 0
 358.95029848552 -0.000328587471635702 0 0
 362.28090136049 -0.000201087927691796 0 0
 365.61184528 -0.00015581200076658 0 0
 368.94311863471 -0.000166418079003501 0 0
 372.27470981528 -7.90958187234558e-005 0 0
 375.60660721237 -0.00013471313046586 0 0
 378.93879921664 -0.000166335871694479 0 0
 382.27127421875 -6.75164691556225e-005 0 0
 385.60402060936 1.04347013574865e-005 0 0
 388.93702677913 -0.000199041104188693 0 0
 392.27028111872 -0.000102486065879434 0 0
 395.60377201879 -0.000121454958608589 0 0
 398.93748787 -8.46666369060559e-007 0 0
 402.27141706301 -4.61712811404777e-005 0 0
 405.60554798848 -0.000122290746468781 0 0
 408.93986903707 -3.39080888617169e-005 0 0
 412.27436859944 -2.26059408297153e-005 0 0
 415.60903506625 -5.11681005744215e-005 0 0
 418.94385682816 -1.03634597582132e-005 0 0
 422.27882227583 -0.000136643940420563 0 0
 425.61391979992 -0.000117564690056141 0 0
 428.94913779109 -0.000110098320358939 0 0
 432.28446464 -3.44326678814161e-005 0 0
 435.61988873731 -0.000120317226310126 0 0
 438.95539847368 -8.93875567661887e-005 0 0
 442.29098223977 -9.62281076793585e-005 0 0
 445.62662842624 -7.12252554233898e-005 0 0
 448.96232542375 -0.000116496861432597 0 0
 452.29806162296 -8.45843467343687e-005 0 0
 455.63382541453 -0.000112633866626575 0 0
 458.96960518912 -0.000181533509841285 0 0
 462.30538933739 -9.72392970650268e-005 0 0
 465.64116625 -8.36151111996062e-005 0 0
 468.97692431761 -8.69277569143936e-005 0 0
 472.31265193088 -0.000175038306682719 0 0
 475.64833748047 -0.000175284015100349 0 0
 478.98396935704 -6.64878170671646e-005 0 0
 482.31953595125 -9.47924332245244e-005 0 0
 485.65502565376 -0.000150698791432421 0 0
 488.99042685523 -7.28941558635243e-005 0 0
 492.32572794632 -0.000113397974865985 0 0
 495.66091731769 -9.55168803816003e-005 0 0
 498.99598336 -0.000179532039718895 0 0
 502.33091446391 -0.000115502716600287 0 0
 505.66569902008 -0.000148911631259527 0 0
 509.00032541917 -9.10725700449181e-005 0 0
 512.33478205184 -0.000131255890886149 0 0
 515.66905730875 -0.000177555843585191 0 0
 519.00313958056 -9.76390651590167e-005 0 0
 522.33701725793 -9.56794845874159e-005 0 0
 525.67067873152 -0.000153135393338448 0 0
 529.00411239199 -0.000155596187724723 0 0
 532.33730663 -7.25226831311604e-005 0 0
 535.67024983621 -9.20542058933681e-005 0 0
 539.00293040128 -0.000124456917199448 0 0
 542.33533671587 -0.000121056758827532 0 0
 545.66745717064 -8.6716713490869e-005 0 0
 548.99928015625 -0.000152488971877156 0 0
 552.33079406336 -0.000114484897345266 0 0
 555.66198728263 -0.00010374352102713 0 0
 558.99284820472 -0.000127153593430351 0 0
 562.32336522029 -8.65251082603752e-005 0 0
 565.65352672 -0.00012205110644629 0 0
 568.98332109451 -9.46980703781961e-005 0 0
 572.31273673448 -0.00012286116500534 0 0
 575.64176203057 -0.000121130550992998 0 0
 578.97038537344 -9.3929677962232e-005 0 0
 582.29859515375 -9.01438946838271e-005 0 0
 585.62637976216 -0.000156182722914731 0 0
 588.95372758933 -0.000162155448722376 0 0
 592.28062702592 -0.000153792194706636 0 0
 595.60706646259 -0.000147361760114212 0 0
 598.93303429 -0.000256144100532052 0 0
 602.25851889881 -0.000163319101440949 0 0
 605.58350867968 -0.00023083431149578 0 0
 608.90799202327 -0.000290540168854765 0 0
 612.23195732024 -0.000283177429121195 0 0
 615.55539296125 -0.000315236607511491 0 0
 618.87828733696 -0.000290334153210969 0 0
 622.20062883803 -0.000235820109344052 0 0
