
#TBID:2021-10-13 01:30:00;SAM_84DC;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-10-13_01-30-00_000_189
IDDevice           = SAM_84DC
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-10-13 01:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84DC
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_13-19-54_137_939
IDDataCal = DLAB_2015-08-24_10-46-55_592_608
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 318
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1390 0 0
 2 1380 0 0
 3 1392 0 0
 4 1400 0 0
 5 1395 0 0
 6 1390 0 0
 7 1400 0 0
 8 1402 0 0
 9 1402 0 0
 10 1402 0 0
 11 1403 0 0
 12 1400 0 0
 13 1406 0 0
 14 1405 0 0
 15 1400 0 0
 16 1411 0 0
 17 1405 0 0
 18 1402 0 0
 19 1400 0 0
 20 1405 0 0
 21 1404 0 0
 22 1404 0 0
 23 1411 0 0
 24 1406 0 0
 25 1409 0 0
 26 1406 0 0
 27 1414 0 0
 28 1409 0 0
 29 1406 0 0
 30 1406 0 0
 31 1414 0 0
 32 1409 0 0
 33 1410 0 0
 34 1409 0 0
 35 1408 0 0
 36 1412 0 0
 37 1413 0 0
 38 1409 0 0
 39 1414 0 0
 40 1417 0 0
 41 1415 0 0
 42 1414 0 0
 43 1412 0 0
 44 1412 0 0
 45 1410 0 0
 46 1414 0 0
 47 1417 0 0
 48 1415 0 0
 49 1416 0 0
 50 1409 0 0
 51 1414 0 0
 52 1412 0 0
 53 1414 0 0
 54 1410 0 0
 55 1410 0 0
 56 1415 0 0
 57 1417 0 0
 58 1417 0 0
 59 1422 0 0
 60 1417 0 0
 61 1416 0 0
 62 1412 0 0
 63 1418 0 0
 64 1414 0 0
 65 1411 0 0
 66 1409 0 0
 67 1413 0 0
 68 1418 0 0
 69 1416 0 0
 70 1416 0 0
 71 1422 0 0
 72 1413 0 0
 73 1419 0 0
 74 1420 0 0
 75 1413 0 0
 76 1418 0 0
 77 1420 0 0
 78 1410 0 0
 79 1422 0 0
 80 1412 0 0
 81 1420 0 0
 82 1412 0 0
 83 1413 0 0
 84 1416 0 0
 85 1422 0 0
 86 1412 0 0
 87 1418 0 0
 88 1411 0 0
 89 1412 0 0
 90 1416 0 0
 91 1411 0 0
 92 1410 0 0
 93 1414 0 0
 94 1414 0 0
 95 1406 0 0
 96 1410 0 0
 97 1411 0 0
 98 1411 0 0
 99 1413 0 0
 100 1411 0 0
 101 1412 0 0
 102 1418 0 0
 103 1416 0 0
 104 1412 0 0
 105 1417 0 0
 106 1411 0 0
 107 1424 0 0
 108 1417 0 0
 109 1416 0 0
 110 1416 0 0
 111 1416 0 0
 112 1416 0 0
 113 1417 0 0
 114 1418 0 0
 115 1416 0 0
 116 1416 0 0
 117 1416 0 0
 118 1417 0 0
 119 1418 0 0
 120 1413 0 0
 121 1421 0 0
 122 1417 0 0
 123 1421 0 0
 124 1419 0 0
 125 1414 0 0
 126 1418 0 0
 127 1416 0 0
 128 1418 0 0
 129 1419 0 0
 130 1415 0 0
 131 1418 0 0
 132 1415 0 0
 133 1421 0 0
 134 1419 0 0
 135 1425 0 0
 136 1412 0 0
 137 1421 0 0
 138 1413 0 0
 139 1418 0 0
 140 1419 0 0
 141 1424 0 0
 142 1419 0 0
 143 1417 0 0
 144 1424 0 0
 145 1417 0 0
 146 1410 0 0
 147 1416 0 0
 148 1416 0 0
 149 1418 0 0
 150 1423 0 0
 151 1423 0 0
 152 1421 0 0
 153 1420 0 0
 154 1424 0 0
 155 1422 0 0
 156 1420 0 0
 157 1428 0 0
 158 1416 0 0
 159 1422 0 0
 160 1417 0 0
 161 1421 0 0
 162 1416 0 0
 163 1417 0 0
 164 1420 0 0
 165 1418 0 0
 166 1422 0 0
 167 1424 0 0
 168 1417 0 0
 169 1420 0 0
 170 1416 0 0
 171 1423 0 0
 172 1417 0 0
 173 1428 0 0
 174 1419 0 0
 175 1420 0 0
 176 1420 0 0
 177 1417 0 0
 178 1424 0 0
 179 1422 0 0
 180 1419 0 0
 181 1416 0 0
 182 1419 0 0
 183 1426 0 0
 184 1416 0 0
 185 1422 0 0
 186 1422 0 0
 187 1424 0 0
 188 1419 0 0
 189 1421 0 0
 190 1418 0 0
 191 1423 0 0
 192 1428 0 0
 193 1427 0 0
 194 1427 0 0
 195 1414 0 0
 196 1429 0 0
 197 1425 0 0
 198 1417 0 0
 199 1430 0 0
 200 1424 0 0
 201 1421 0 0
 202 1423 0 0
 203 1430 0 0
 204 1421 0 0
 205 1424 0 0
 206 1428 0 0
 207 1423 0 0
 208 1423 0 0
 209 1423 0 0
 210 1424 0 0
 211 1425 0 0
 212 1423 0 0
 213 1418 0 0
 214 1419 0 0
 215 1426 0 0
 216 1423 0 0
 217 1426 0 0
 218 1428 0 0
