
#TBID:2021-05-09 02:30:00;SAM_84C8;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-05-09_02-30-00_000_875
IDDevice           = SAM_84C8
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-05-09 02:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84C8
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_12-14-03_013_778
IDDataCal = DLAB_2015-08-24_11-04-47_772_747
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 1086
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1412 0 0
 2 1403 0 0
 3 1407 0 0
 4 1416 0 0
 5 1414 0 0
 6 1409 0 0
 7 1413 0 0
 8 1408 0 0
 9 1413 0 0
 10 1406 0 0
 11 1414 0 0
 12 1417 0 0
 13 1414 0 0
 14 1406 0 0
 15 1414 0 0
 16 1417 0 0
 17 1416 0 0
 18 1419 0 0
 19 1420 0 0
 20 1413 0 0
 21 1417 0 0
 22 1425 0 0
 23 1419 0 0
 24 1421 0 0
 25 1418 0 0
 26 1416 0 0
 27 1422 0 0
 28 1429 0 0
 29 1424 0 0
 30 1418 0 0
 31 1422 0 0
 32 1423 0 0
 33 1424 0 0
 34 1418 0 0
 35 1416 0 0
 36 1421 0 0
 37 1427 0 0
 38 1425 0 0
 39 1416 0 0
 40 1420 0 0
 41 1421 0 0
 42 1413 0 0
 43 1424 0 0
 44 1419 0 0
 45 1429 0 0
 46 1425 0 0
 47 1422 0 0
 48 1425 0 0
 49 1422 0 0
 50 1417 0 0
 51 1423 0 0
 52 1425 0 0
 53 1425 0 0
 54 1415 0 0
 55 1422 0 0
 56 1426 0 0
 57 1426 0 0
 58 1419 0 0
 59 1419 0 0
 60 1421 0 0
 61 1432 0 0
 62 1435 0 0
 63 1429 0 0
 64 1419 0 0
 65 1423 0 0
 66 1424 0 0
 67 1425 0 0
 68 1426 0 0
 69 1421 0 0
 70 1433 0 0
 71 1424 0 0
 72 1433 0 0
 73 1422 0 0
 74 1426 0 0
 75 1429 0 0
 76 1431 0 0
 77 1428 0 0
 78 1426 0 0
 79 1424 0 0
 80 1430 0 0
 81 1424 0 0
 82 1433 0 0
 83 1427 0 0
 84 1432 0 0
 85 1426 0 0
 86 1428 0 0
 87 1428 0 0
 88 1418 0 0
 89 1428 0 0
 90 1429 0 0
 91 1430 0 0
 92 1428 0 0
 93 1422 0 0
 94 1437 0 0
 95 1426 0 0
 96 1429 0 0
 97 1429 0 0
 98 1425 0 0
 99 1422 0 0
 100 1430 0 0
 101 1440 0 0
 102 1429 0 0
 103 1426 0 0
 104 1427 0 0
 105 1429 0 0
 106 1429 0 0
 107 1424 0 0
 108 1422 0 0
 109 1428 0 0
 110 1437 0 0
 111 1434 0 0
 112 1433 0 0
 113 1429 0 0
 114 1429 0 0
 115 1432 0 0
 116 1433 0 0
 117 1423 0 0
 118 1432 0 0
 119 1432 0 0
 120 1427 0 0
 121 1429 0 0
 122 1429 0 0
 123 1430 0 0
 124 1425 0 0
 125 1431 0 0
 126 1430 0 0
 127 1433 0 0
 128 1429 0 0
 129 1436 0 0
 130 1429 0 0
 131 1426 0 0
 132 1433 0 0
 133 1473 0 0
 134 1437 0 0
 135 1433 0 0
 136 1429 0 0
 137 1429 0 0
 138 1432 0 0
 139 1433 0 0
 140 1433 0 0
 141 1429 0 0
 142 1434 0 0
 143 1431 0 0
 144 1438 0 0
 145 1433 0 0
 146 1439 0 0
 147 1426 0 0
 148 1431 0 0
 149 1430 0 0
 150 1428 0 0
 151 1435 0 0
 152 1432 0 0
 153 1432 0 0
 154 1425 0 0
 155 1424 0 0
 156 1427 0 0
 157 1432 0 0
 158 1431 0 0
 159 1430 0 0
 160 1433 0 0
 161 1429 0 0
 162 1435 0 0
 163 1433 0 0
 164 1424 0 0
 165 1432 0 0
 166 1434 0 0
 167 1437 0 0
 168 1435 0 0
 169 1432 0 0
 170 1432 0 0
 171 1434 0 0
 172 1432 0 0
 173 1424 0 0
 174 1427 0 0
 175 1440 0 0
 176 1427 0 0
 177 1432 0 0
 178 1433 0 0
 179 1431 0 0
 180 1432 0 0
 181 1435 0 0
 182 1433 0 0
 183 1436 0 0
 184 1427 0 0
 185 1431 0 0
 186 1432 0 0
 187 1441 0 0
 188 1429 0 0
 189 1435 0 0
 190 1427 0 0
 191 1436 0 0
 192 1432 0 0
 193 1425 0 0
 194 1434 0 0
 195 1434 0 0
 196 1420 0 0
 197 1429 0 0
 198 1430 0 0
 199 1431 0 0
 200 1429 0 0
 201 1429 0 0
 202 1432 0 0
 203 1430 0 0
 204 1435 0 0
 205 1427 0 0
 206 1430 0 0
 207 1432 0 0
 208 1430 0 0
 209 1427 0 0
 210 1423 0 0
 211 1433 0 0
 212 1430 0 0
 213 1428 0 0
 214 1430 0 0
 215 1434 0 0
 216 1428 0 0
 217 1431 0 0
