
#TBID:2021-06-22 03:30:00;SAM_84DC;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-06-22_03-30-00_000_029
IDDevice           = SAM_84DC
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-06-22 03:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84DC
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_13-19-54_137_939
IDDataCal = DLAB_2015-08-24_10-46-55_592_608
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 302
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1452 0 0
 2 1439 0 0
 3 1451 0 0
 4 1461 0 0
 5 1454 0 0
 6 1445 0 0
 7 1453 0 0
 8 1457 0 0
 9 1459 0 0
 10 1456 0 0
 11 1459 0 0
 12 1457 0 0
 13 1456 0 0
 14 1465 0 0
 15 1459 0 0
 16 1459 0 0
 17 1468 0 0
 18 1462 0 0
 19 1464 0 0
 20 1462 0 0
 21 1461 0 0
 22 1467 0 0
 23 1469 0 0
 24 1463 0 0
 25 1463 0 0
 26 1464 0 0
 27 1473 0 0
 28 1461 0 0
 29 1467 0 0
 30 1460 0 0
 31 1471 0 0
 32 1470 0 0
 33 1470 0 0
 34 1467 0 0
 35 1464 0 0
 36 1468 0 0
 37 1470 0 0
 38 1472 0 0
 39 1468 0 0
 40 1475 0 0
 41 1469 0 0
 42 1475 0 0
 43 1469 0 0
 44 1480 0 0
 45 1470 0 0
 46 1475 0 0
 47 1477 0 0
 48 1468 0 0
 49 1476 0 0
 50 1469 0 0
 51 1468 0 0
 52 1470 0 0
 53 1472 0 0
 54 1467 0 0
 55 1471 0 0
 56 1476 0 0
 57 1474 0 0
 58 1473 0 0
 59 1483 0 0
 60 1476 0 0
 61 1475 0 0
 62 1470 0 0
 63 1475 0 0
 64 1470 0 0
 65 1472 0 0
 66 1464 0 0
 67 1477 0 0
 68 1475 0 0
 69 1473 0 0
 70 1477 0 0
 71 1475 0 0
 72 1473 0 0
 73 1476 0 0
 74 1476 0 0
 75 1468 0 0
 76 1475 0 0
 77 1482 0 0
 78 1476 0 0
 79 1480 0 0
 80 1475 0 0
 81 1476 0 0
 82 1475 0 0
 83 1478 0 0
 84 1470 0 0
 85 1480 0 0
 86 1478 0 0
 87 1478 0 0
 88 1476 0 0
 89 1479 0 0
 90 1473 0 0
 91 1474 0 0
 92 1472 0 0
 93 1471 0 0
 94 1470 0 0
 95 1474 0 0
 96 1474 0 0
 97 1480 0 0
 98 1475 0 0
 99 1472 0 0
 100 1472 0 0
 101 1474 0 0
 102 1473 0 0
 103 1470 0 0
 104 1479 0 0
 105 1478 0 0
 106 1482 0 0
 107 1484 0 0
 108 1479 0 0
 109 1479 0 0
 110 1475 0 0
 111 1477 0 0
 112 1476 0 0
 113 1473 0 0
 114 1480 0 0
 115 1478 0 0
 116 1475 0 0
 117 1477 0 0
 118 1470 0 0
 119 1478 0 0
 120 1474 0 0
 121 1481 0 0
 122 1476 0 0
 123 1478 0 0
 124 1480 0 0
 125 1477 0 0
 126 1482 0 0
 127 1479 0 0
 128 1478 0 0
 129 1472 0 0
 130 1481 0 0
 131 1478 0 0
 132 1476 0 0
 133 1482 0 0
 134 1481 0 0
 135 1482 0 0
 136 1478 0 0
 137 1481 0 0
 138 1472 0 0
 139 1478 0 0
 140 1478 0 0
 141 1480 0 0
 142 1476 0 0
 143 1479 0 0
 144 1472 0 0
 145 1476 0 0
 146 1475 0 0
 147 1473 0 0
 148 1475 0 0
 149 1480 0 0
 150 1481 0 0
 151 1483 0 0
 152 1479 0 0
 153 1484 0 0
 154 1484 0 0
 155 1478 0 0
 156 1477 0 0
 157 1482 0 0
 158 1478 0 0
 159 1479 0 0
 160 1477 0 0
 161 1479 0 0
 162 1474 0 0
 163 1477 0 0
 164 1478 0 0
 165 1482 0 0
 166 1482 0 0
 167 1480 0 0
 168 1476 0 0
 169 1482 0 0
 170 1481 0 0
 171 1489 0 0
 172 1475 0 0
 173 1484 0 0
 174 1475 0 0
 175 1483 0 0
 176 1484 0 0
 177 1482 0 0
 178 1480 0 0
 179 1477 0 0
 180 1479 0 0
 181 1481 0 0
 182 1483 0 0
 183 1480 0 0
 184 1476 0 0
 185 1480 0 0
 186 1481 0 0
 187 1483 0 0
 188 1477 0 0
 189 1481 0 0
 190 1479 0 0
 191 1479 0 0
 192 1485 0 0
 193 1483 0 0
 194 1479 0 0
 195 1479 0 0
 196 1483 0 0
 197 1482 0 0
 198 1481 0 0
 199 1488 0 0
 200 1481 0 0
 201 1491 0 0
 202 1474 0 0
 203 1489 0 0
 204 1483 0 0
 205 1484 0 0
 206 1490 0 0
 207 1487 0 0
 208 1480 0 0
 209 1486 0 0
 210 1478 0 0
 211 1483 0 0
 212 1482 0 0
 213 1481 0 0
 214 1485 0 0
 215 1483 0 0
 216 1485 0 0
 217 1490 0 0
 218 1484 0 0
