
#TBID:2021-04-04 00:00:00;SAM_84CE;RAW;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-04-04_00-00-00_000_059
IDDevice           = SAM_84CE
IDDataType         = SPECTRUM
IDDataTypeSub1     = RAW
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-04-04 00:00:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84CE
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_11-56-43_233_004
IDDataCal = DLAB_2015-08-26_10-05-37_585_478
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $05 $00 Pixel 
Unit2 = $03 $05 Intensity counts
Unit3 = $f0 $05 Error counts
Unit4 = $f1 $00 Status 
p999 = 405
[END] of [Attributes]
[DATA]
 0 11 0 0
 1 1305 0 0
 2 1305 0 0
 3 1307 0 0
 4 1315 0 0
 5 1314 0 0
 6 1313 0 0
 7 1307 0 0
 8 1312 0 0
 9 1314 0 0
 10 1314 0 0
 11 1318 0 0
 12 1312 0 0
 13 1314 0 0
 14 1319 0 0
 15 1316 0 0
 16 1313 0 0
 17 1318 0 0
 18 1316 0 0
 19 1316 0 0
 20 1318 0 0
 21 1318 0 0
 22 1319 0 0
 23 1323 0 0
 24 1323 0 0
 25 1321 0 0
 26 1321 0 0
 27 1320 0 0
 28 1317 0 0
 29 1319 0 0
 30 1320 0 0
 31 1322 0 0
 32 1321 0 0
 33 1318 0 0
 34 1322 0 0
 35 1320 0 0
 36 1323 0 0
 37 1318 0 0
 38 1324 0 0
 39 1322 0 0
 40 1323 0 0
 41 1324 0 0
 42 1325 0 0
 43 1329 0 0
 44 1315 0 0
 45 1320 0 0
 46 1325 0 0
 47 1325 0 0
 48 1324 0 0
 49 1320 0 0
 50 1324 0 0
 51 1322 0 0
 52 1326 0 0
 53 1329 0 0
 54 1321 0 0
 55 1321 0 0
 56 1320 0 0
 57 1323 0 0
 58 1322 0 0
 59 1323 0 0
 60 1321 0 0
 61 1320 0 0
 62 1328 0 0
 63 1324 0 0
 64 1325 0 0
 65 1321 0 0
 66 1331 0 0
 67 1323 0 0
 68 1323 0 0
 69 1314 0 0
 70 1317 0 0
 71 1321 0 0
 72 1324 0 0
 73 1331 0 0
 74 1322 0 0
 75 1326 0 0
 76 1327 0 0
 77 1325 0 0
 78 1323 0 0
 79 1329 0 0
 80 1326 0 0
 81 1327 0 0
 82 1324 0 0
 83 1325 0 0
 84 1321 0 0
 85 1326 0 0
 86 1326 0 0
 87 1330 0 0
 88 1326 0 0
 89 1330 0 0
 90 1330 0 0
 91 1327 0 0
 92 1326 0 0
 93 1332 0 0
 94 1325 0 0
 95 1324 0 0
 96 1328 0 0
 97 1331 0 0
 98 1334 0 0
 99 1327 0 0
 100 1324 0 0
 101 1329 0 0
 102 1326 0 0
 103 1330 0 0
 104 1332 0 0
 105 1334 0 0
 106 1329 0 0
 107 1326 0 0
 108 1331 0 0
 109 1331 0 0
 110 1330 0 0
 111 1330 0 0
 112 1329 0 0
 113 1329 0 0
 114 1333 0 0
 115 1330 0 0
 116 1329 0 0
 117 1329 0 0
 118 1329 0 0
 119 1334 0 0
 120 1329 0 0
 121 1330 0 0
 122 1328 0 0
 123 1329 0 0
 124 1327 0 0
 125 1326 0 0
 126 1332 0 0
 127 1327 0 0
 128 1337 0 0
 129 1332 0 0
 130 1327 0 0
 131 1331 0 0
 132 1330 0 0
 133 1326 0 0
 134 1327 0 0
 135 1326 0 0
 136 1330 0 0
 137 1334 0 0
 138 1326 0 0
 139 1332 0 0
 140 1327 0 0
 141 1329 0 0
 142 1329 0 0
 143 1328 0 0
 144 1328 0 0
 145 1334 0 0
 146 1336 0 0
 147 1332 0 0
 148 1327 0 0
 149 1326 0 0
 150 1326 0 0
 151 1325 0 0
 152 1328 0 0
 153 1325 0 0
 154 1334 0 0
 155 1332 0 0
 156 1329 0 0
 157 1328 0 0
 158 1327 0 0
 159 1331 0 0
 160 1331 0 0
 161 1329 0 0
 162 1331 0 0
 163 1328 0 0
 164 1331 0 0
 165 1330 0 0
 166 1331 0 0
 167 1325 0 0
 168 1334 0 0
 169 1330 0 0
 170 1332 0 0
 171 1334 0 0
 172 1330 0 0
 173 1332 0 0
 174 1328 0 0
 175 1334 0 0
 176 1332 0 0
 177 1329 0 0
 178 1331 0 0
 179 1334 0 0
 180 1332 0 0
 181 1333 0 0
 182 1326 0 0
 183 1325 0 0
 184 1327 0 0
 185 1327 0 0
 186 1329 0 0
 187 1330 0 0
 188 1328 0 0
 189 1327 0 0
 190 1332 0 0
 191 1334 0 0
 192 1329 0 0
 193 1327 0 0
 194 1328 0 0
 195 1329 0 0
 196 1331 0 0
 197 1324 0 0
 198 1334 0 0
 199 1330 0 0
 200 1332 0 0
 201 1332 0 0
 202 1325 0 0
 203 1324 0 0
 204 1330 0 0
 205 1333 0 0
 206 1331 0 0
 207 1332 0 0
 208 1329 0 0
 209 1329 0 0
 210 1326 0 0
 211 1332 0 0
 212 1327 0 0
 213 1329 0 0
 214 1326 0 0
 215 1332 0 0
 216 1331 0 0
 217 1323 0 0
 218 1326 0 0
