
#TBID:2021-06-19 02:30:00;SAM_84C8;CALIBRATED;

[Spectrum]
Version            = 1
IDData             = 96B1_2021-06-19_02-30-00_000_576
IDDevice           = SAM_84C8
IDDataType         = SPECTRUM
IDDataTypeSub1     = CALIBRATED
IDDataTypeSub2     = 
IDDataTypeSub3     = 
DateTime           = 2021-06-19 02:30:00
PositionLatitude   = 0
PositionLongitude  = 0
Comment            = 
CommentSub1        = 
CommentSub2        = 
CommentSub3        = 
IDMethodType       = SAM Control
MethodName         = SAM_84C8
Mission            = No Mission
MissionSub         = 1
RecordType         = 0
[Attributes]
CalFactor = 1
IDBasisSpec = 
IDDataBack = DLAB_2015-08-21_12-14-03_013_778
IDDataCal = DLAB_2015-08-24_11-04-47_772_747
IntegrationTime = 4096
P31 = -1
P31e = 0
PathLength = +INF
PathLengthCustomOn = 0
RAWDynamic = 65535
Salinity = 0
Temperature = -NAN
Unit1 = $01 $01 Wavelength nm
Unit2 = $03 $03 Intensity mW/(m^2 nm Sr)
Unit3 = $f0 $03 Error mW/(m^2 nm Sr)
Unit4 = $f1 $00 Status 
p999 = 156
[END] of [Attributes]
[DATA]
 0 11 0 0
 303.516048156 0 0 0
 306.890006053 0 0 0
 310.26457112 0 0 0
 313.639731825 0 0 0
 317.015476636 -0.000577258337224797 0 0
 320.391794021 -0.000624508455968203 0 0
 323.768672448 -0.000569755840764761 0 0
 327.146100385 -0.000569168047900306 0 0
 330.5240663 -0.000356424181981795 0 0
 333.902558661 -0.000297433905590758 0 0
 337.281565936 -0.000382219175104669 0 0
 340.661076593 -0.000432727547518836 0 0
 344.0410791 -0.000206694865570292 0 0
 347.421561925 -0.000170865815398739 0 0
 350.802513536 -0.000157471603927543 0 0
 354.183922401 -0.000257992888336861 0 0
 357.565776988 -0.000109944967096279 0 0
 360.948065765 -0.000168220846619699 0 0
 364.3307772 -0.000101431153916014 0 0
 367.713899761 -3.59933192313678e-005 0 0
 371.097421916 -0.000122863837569966 0 0
 374.481332133 -0.000139912047068989 0 0
 377.86561888 -0.000134164925349702 0 0
 381.250270625 -7.21877088170411e-005 0 0
 384.635275836 -4.30043099631654e-006 0 0
 388.020622981 -1.81575196796734e-005 0 0
 391.406300528 -7.77876332595145e-005 0 0
 394.792296945 -0.000155373672215106 0 0
 398.1786007 -8.54328087985886e-005 0 0
 401.565200261 -9.59510107883869e-005 0 0
 404.952084096 -3.48468219433863e-007 0 0
 408.339240673 5.24900073026895e-005 0 0
 411.72665846 7.1291158500644e-005 0 0
 415.114325925 2.63462371247369e-005 0 0
 418.502231536 5.00609414297892e-006 0 0
 421.890363761 -3.08112628987886e-005 0 0
 425.278711068 -0.000136490037068767 0 0
 428.667261925 -2.63245000807637e-005 0 0
 432.0560048 -2.19240162584765e-005 0 0
 435.444928161 -2.99368290130568e-005 0 0
 438.834020476 7.83113221247275e-006 0 0
 442.223270213 -1.11721302891249e-005 0 0
 445.61266584 1.47888739326631e-005 0 0
 449.002195825 3.99435601221457e-005 0 0
 452.391848636 -4.8649582740382e-006 0 0
 455.781612741 -2.85398466724277e-005 0 0
 459.171476608 -3.11637901048489e-005 0 0
 462.561428705 -8.25623530237566e-007 0 0
 465.9514575 -3.48982121705595e-005 0 0
 469.341551461 -1.00424423640124e-005 0 0
 472.731699056 -3.70650564601402e-005 0 0
 476.121888753 -5.60464831101717e-005 0 0
 479.51210902 -9.1046473726086e-006 0 0
 482.902348325 4.99090516049521e-005 0 0
 486.292595136 2.20381675014457e-005 0 0
 489.682837921 -5.92809407228273e-005 0 0
 493.073065148 -5.85927675917397e-005 0 0
 496.463265285 -4.85071862226308e-005 0 0
 499.8534268 1.24735812406198e-005 0 0
 503.243538161 8.26612187735913e-007 0 0
 506.633587836 -1.62804798024901e-005 0 0
 510.023564293 -4.14632474352542e-005 0 0
 513.413456 -3.46984125469024e-005 0 0
 516.803251425 5.15242781774166e-005 0 0
 520.192939036 -3.54346047292146e-005 0 0
 523.582507301 -7.48917514205392e-005 0 0
 526.971944688 -3.02688728352726e-005 0 0
 530.361239665 -7.07127931034954e-005 0 0
 533.7503807 -1.37560483695216e-005 0 0
 537.139356261 9.99617801831617e-006 0 0
 540.528154816 3.02397315957749e-005 0 0
 543.916764833 -2.25109970644255e-005 0 0
 547.30517478 1.53533235202286e-005 0 0
 550.693373125 3.86956852423786e-005 0 0
 554.081348336 -2.42913613930244e-005 0 0
 557.469088881 -7.46187310077074e-006 0 0
 560.856583228 5.99806881001121e-005 0 0
 564.243819845 6.07580529289794e-005 0 0
 567.6307872 -8.59743430511305e-006 0 0
 571.017473761 3.32604338511352e-005 0 0
 574.403867996 -2.14208179118158e-005 0 0
 577.789958373 9.0455580098822e-006 0 0
 581.17573336 3.09260583340235e-005 0 0
 584.561181425 2.44091763293308e-005 0 0
 587.946291036 2.0280245270236e-005 0 0
 591.331050661 -3.65334848770872e-005 0 0
 594.715448768 -6.84382378439387e-005 0 0
 598.099473825 -1.64214098912652e-005 0 0
 601.4831143 5.12610827764636e-005 0 0
 604.866358661 -9.97060770976921e-005 0 0
 608.249195376 4.58554058313399e-005 0 0
 611.631612913 5.36669812930851e-005 0 0
 615.01359974 3.73365294916344e-005 0 0
 618.395144325 -7.46574564864382e-005 0 0
 621.776235136 -5.35013009751874e-006 0 0
 625.156860641 -6.73769237959857e-005 0 0
 628.537009308 0.000104892841391631 0 0
 631.916669605 5.9533296186588e-005 0 0
