Doy;Lt_400;Lt_402;Lt_404;Lt_406;Lt_408;Lt_410;Lt_412;Lt_414;Lt_416;Lt_418;Lt_420;Lt_422;Lt_424;Lt_426;Lt_428;Lt_430;Lt_432;Lt_434;Lt_436;Lt_438;Lt_440;Lt_442;Lt_444;Lt_446;Lt_448;Lt_450;Lt_452;Lt_454;Lt_456;Lt_458;Lt_460;Lt_462;Lt_464;Lt_466;Lt_468;Lt_470;Lt_472;Lt_474;Lt_476;Lt_478;Lt_480;Lt_482;Lt_484;Lt_486;Lt_488;Lt_490;Lt_492;Lt_494;Lt_496;Lt_498;Lt_500;Lt_502;Lt_504;Lt_506;Lt_508;Lt_510;Lt_512;Lt_514;Lt_516;Lt_518;Lt_520;Lt_522;Lt_524;Lt_526;Lt_528;Lt_530;Lt_532;Lt_534;Lt_536;Lt_538;Lt_540;Lt_542;Lt_544;Lt_546;Lt_548;Lt_550;Lt_552;Lt_554;Lt_556;Lt_558;Lt_560;Lt_562;Lt_564;Lt_566;Lt_568;Lt_570;Lt_572;Lt_574;Lt_576;Lt_578;Lt_580;Lt_582;Lt_584;Lt_586;Lt_588;Lt_590;Lt_592;Lt_594;Lt_596;Lt_598;Lt_600;Lt_602;Lt_604;Lt_606;Lt_608;Lt_610;Lt_612;Lt_614;Lt_616;Lt_618;Lt_620;Lt_622;Lt_624;Lt_626;Lt_628;Lt_630;Lt_632;Lt_634;Lt_636;Lt_638;Lt_640;Lt_642;Lt_644;Lt_646;Lt_648;Lt_650;Lt_652;Lt_654;Lt_656;Lt_658;Lt_660;Lt_662;Lt_664;Lt_666;Lt_668;Lt_670;Lt_672;Lt_674;Lt_676;Lt_678;Lt_680;Lt_682;Lt_684;Lt_686;Lt_688;Lt_690;Lt_692;Lt_694;Lt_696;Lt_698;Lt_700;Lt_702;Lt_704;Lt_706;Lt_708;Lt_710;Lt_712;Lt_714;Lt_716;Lt_718;Lt_720;Lt_722;Lt_724;Lt_726;Lt_728;Lt_730;Lt_732;Lt_734;Lt_736;Lt_738;Lt_740;Lt_742;Lt_744;Lt_746;Lt_748;Lt_750;Lt_752;Lt_754;Lt_756;Lt_758;Lt_760;Lt_762;Lt_764;Lt_766;Lt_768;Lt_770;Lt_772;Lt_774;Lt_776;Lt_778;Lt_780;Lt_782;Lt_784;Lt_786;Lt_788;Lt_790;Lt_792;Lt_794;Lt_796;Lt_798;Lt_800;Lt_802;Lt_804;Lt_806;Lt_808;Lt_810;Lt_812;Lt_814;Lt_816;Lt_818;Lt_820;Lt_822;Lt_824;Lt_826;Lt_828;Lt_830;Lt_832;Lt_834;Lt_836;Lt_838;Lt_840;Lt_842;Lt_844;Lt_846;Lt_848;Lt_850;Lt_852;Lt_854;Lt_856;Lt_858;Lt_860;Lt_862;Lt_864;Lt_866;Lt_868;Lt_870;Lt_872;Lt_874;Lt_876;Lt_878;Lt_880;Lt_882;Lt_884;Lt_886;Lt_888;Lt_890;Lt_892;Lt_894;Lt_896;Lt_898;Lt_900
2021001;2.6798961544000486;2.900968853429068;3.031569245837612;3.1266683491406124;3.189512752790837;3.2606132855348906;3.3312119714439596;3.387987403315311;3.43283488604172;3.462675016357718;3.478024828033419;3.4865007104225643;3.4602330283147156;3.4376224086150913;3.421495080104749;3.4718797754964283;3.5555650435490245;3.7125105204741526;3.8719185360168913;4.032242793721493;4.1931990180899685;4.354607285677876;4.523647170870943;4.688936989151613;4.834620538544322;4.961208114986604;5.068615671095506;5.147736150472359;5.220215145847086;5.294742291462631;5.359703877155233;5.411140401515412;5.442417392895824;5.466114343532669;5.501372499780882;5.545999799091884;5.609716194694742;5.681442368345876;5.757789485523403;5.813473541722515;5.849605724003774;5.829297452258159;5.801626919213129;5.7679040798645165;5.797558499653983;5.848292170916646;5.953243874941545;6.036085629258617;6.093331823753648;6.120881252450519;6.140788411716829;6.177262387981794;6.227724136724347;6.301180209789011;6.358915439899984;6.409361116295359;6.3921077598962075;6.377167308293951;6.369745576521746;6.420972932686578;6.5115652519226;6.643153575249757;6.77510488354467;6.891840586906603;7.0055200534098105;7.116310090574506;7.2150965803836336;7.306220732943939;7.362169310174946;7.41887140738099;7.47657104591853;7.550641106210476;7.631397571817367;7.730854555865897;7.826964937475839;7.916788988400303;7.987855326620726;8.048967718443517;8.08460738734316;8.119187835540568;8.153825810911165;8.193813821625985;8.23780977647569;8.263193356168939;8.285779777749566;8.307424938530046;8.332523902371783;8.361199517758283;8.413761091592189;8.474506383919952;8.553487512757437;8.607603119372845;8.626250562445549;8.585403021550572;8.52172362974148;8.471558629029452;8.438599089286695;8.439874339625629;8.431307831837907;8.417259819263721;8.395330084837845;8.372754185255719;8.349507911364059;8.317434428660087;8.278614959775204;8.228035333195168;8.179199619957798;8.145501407742868;8.124164524395292;8.115529827202861;8.094364011910269;8.06517714906342;7.996811237995634;7.931418673492507;7.8701057994652075;7.8517336930377475;7.851225065128224;7.899053281096593;7.943926122237103;7.983360413931901;7.994159165930712;7.990386991860786;7.94146708411948;7.882411948912039;7.800978689823775;7.693532187086716;7.568480286322521;7.43076842742947;7.301864961598722;7.208695158140869;7.135711906163599;7.080450650465762;7.01025942688934;6.93598507577137;6.854534245718806;6.783082950785305;6.722849094037605;6.689997131609968;6.666113375693621;6.655577365244256;6.613854391109145;6.527788967162235;6.386674091448947;6.229671844572737;6.179975589554594;6.200240155060739;6.346238375911597;6.511790047988746;6.6868402123328;6.782619673789511;6.85959898018939;6.895798199333423;6.912044884700563;6.91615835817829;6.857686523124504;6.759568020050393;6.558197068698526;6.283114312646814;5.953323062432332;5.642737847014988;5.356277295436964;5.15150102632022;4.973130755056789;4.818212674921886;4.688624372067098;4.569374936328712;4.478861417591316;4.396742035699867;4.323397736928825;4.262100252863564;4.206965909785859;4.174000614061214;4.145965481757616;4.12390771043605;4.087051536333825;4.038290383005577;3.9183404256623913;3.7076342661063064;3.3711077411271573;2.9729312405988204;2.5717290335597003;2.4304560883817166;2.440845938156675;2.688233441519827;3.003524940929518;3.3403720434695328;3.544692349897062;3.702668947331926;3.780250373437554;3.822733262422302;3.8492997810471996;3.8609962154831807;3.868867776865248;3.869494810150198;3.8693564335481496;3.868862357807433;3.8803918066028844;3.8965599230967554;3.922146229075148;3.9469237091896368;3.9712830183563104;3.98336576506708;3.9852584738570265;3.965709986910899;3.9022794077636065;3.815220453178675;3.671437776806363;3.527909700472365;3.3873004539650773;3.2732675781367964;3.1738131897823503;3.1014808789017145;3.0249963098901804;2.938081809846885;2.844844418414492;2.7481516913879944;2.6664066233459986;2.594493925716081;2.543176275055979;2.500581860397204;2.4626279598586285;2.4175201545048477;2.3698183431864632;2.3169249363124793;2.257365777643761;2.194454831162258;2.1377509372006505;2.087495971469833;2.0496630888572303;2.017266049675197;1.9871872965703568;1.9470431841325613;1.9061564340374997;1.8639644989968447;1.8260204879514268;1.7899154038346798;1.7549367623758199;1.721184293592686;1.6893546271578828;1.651290845204887;1.610391414526016;1.5627460319411985;1.5174942690147846;1.4755194362520243;1.4229006482610917;1.365209760994997;1.2931287623839165;1.223465297829527;1.1566286107538715;1.0973798631015625;1.0425111332315746
2021002;2.7962294872386573;3.030828193725133;3.169075007380285;3.270765195594074;3.3392418582250385;3.4190481052654964;3.498809022117328;3.5636646509149736;3.6148985077865996;3.648993900261375;3.669543499349954;3.683496786929129;3.662032336785205;3.6431833144692405;3.6289709590461032;3.6872278190090038;3.7817678384829922;3.952639531251447;4.127011560249734;4.3047710192720245;4.481107060666767;4.656424937142797;4.842616092033413;5.025070671932825;5.186279118631218;5.326663341948101;5.446131687926812;5.534963984081634;5.616545645107507;5.699875314729099;5.772402531930737;5.829655804617109;5.86684278177554;5.896471569267399;5.937077178774067;5.98819178582905;6.060717877881783;6.14149529213022;6.22703299981683;6.2901063847240355;6.314773405489081;6.259395205649604;6.19759313900635;6.130510193572097;6.130871887427642;6.152863678822027;6.228297914211984;6.280297925927573;6.30516933346872;6.300009834530456;6.286901352807262;6.287755020392761;6.301912377328613;6.337939502885079;6.3601450562736055;6.375941723507044;6.327509323994152;6.2809289907819785;6.240657150799977;6.254870784871166;6.305654786009659;6.39555550922736;6.486083071038111;6.56315573043319;6.636262009492117;6.705618390803994;6.7639801353420035;6.815389753077026;6.8350444279767375;6.854960092741288;6.87522126682995;6.910771563816171;6.952484171481153;7.038117937797105;7.1264447358100345;7.20925773806463;7.274906452254042;7.331446784944598;7.362761506679497;7.3927544837594565;7.422049564021682;7.456051660696532;7.493579988061458;7.5110129399258465;7.525833799485961;7.541440235328005;7.5607289656951915;7.583830966294652;7.6332669614244715;7.692034052677622;7.773536155011099;7.8320706344582325;7.857844112650515;7.824531018476857;7.768424866565859;7.721466483668271;7.691197164905774;7.694135128897585;7.688650609451654;7.678475070100156;7.662501127227873;7.645807505597639;7.627919700181582;7.603426749309537;7.573885971778304;7.532821506126808;7.492855849746506;7.4650214120254335;7.448767029286474;7.444412015591737;7.424115285493574;7.395105784821518;7.328092272251015;7.2642005677932175;7.204592255986696;7.18868093766513;7.1909056246054455;7.241350873071553;7.289541904200628;7.333584672194601;7.351853476347903;7.3570074404944235;7.312286538415607;7.258520624858148;7.185433519071627;7.09024283567521;6.980092761327794;6.85801794220793;6.744227515389154;6.664051415850619;6.604431049082966;6.562856786922976;6.506823122134888;6.446346043034613;6.37631406906662;6.313695010915146;6.259391731843227;6.2289803589709525;6.206134574789557;6.192565476188074;6.146521536081268;6.054304007416562;5.905018013765115;5.738904912738712;5.6759490618929895;5.682547762775454;5.814149972323343;5.967422757431066;6.131222471621143;6.220168601110247;6.291814234087567;6.325981197167515;6.341465049951956;6.345587632107641;6.293967665395433;6.205641682276166;6.021305565669132;5.763913955996743;5.452300963030336;5.1632959151527755;4.89778442023428;4.710051756057178;4.547870263255033;4.408381757022534;4.296537405142003;4.195661128179558;4.12459224089866;4.057575057096747;3.9947934528975777;3.9446665598699484;3.8999906561382724;3.8717874234417433;3.8464362790769386;3.824543024452375;3.790011405465572;3.7446206457958304;3.631935656633956;3.4321434091343046;3.111589529836196;2.7287949155981326;2.3417396624149727;2.200046524889506;2.204589371289154;2.4376496010798063;2.7407815765401264;3.066422696375053;3.2616709346592323;3.413060627683926;3.488366309803376;3.528141824400196;3.5517777670175152;3.558896224850897;3.563233564601568;3.562303307805217;3.5598285020755815;3.5566197856589663;3.5654840809482256;3.578439309657119;3.5997006272302365;3.6221807953129423;3.6452911211287087;3.6529573303752625;3.6521245451108975;3.6335331021185464;3.574139519299665;3.4927759658134616;3.356103211463281;3.219555871600264;3.085585319610784;2.9800212208919343;2.8900395027841843;2.8279244742831073;2.7623276974567816;2.6877411100792368;2.608419101997427;2.5265092797803437;2.4519730148824364;2.388099685902066;2.3469220829024176;2.3106476678822605;2.2769816097894364;2.2364651131773803;2.1924202818629692;2.1412497932853953;2.0864391091663084;2.029798065667567;1.9765711742436747;1.9297281078324169;1.8951817211299604;1.8623023168020942;1.830166245172465;1.7964037046857995;1.7609000182564014;1.722336269560701;1.6867702724877007;1.6525373515084387;1.619824470240071;1.5862216537970044;1.5512233002671567;1.517080061822015;1.482592575883728;1.4402658211635726;1.397804854705119;1.3551601487406826;1.3086905902741823;1.2587103854038943;1.1904401572810284;1.1223253869200263;1.0543923904202508;0.995676176723409;0.9424559793094798
2021003;3.616149104579822;3.9044485463539687;4.065830735877529;4.175929188929656;4.239433798247249;4.315831605776739;4.391642610184634;4.44711033786411;4.485049760646756;4.500935648027183;4.499365524942564;4.489239249712132;4.432510825056891;4.379858561667676;4.3344325737619505;4.373312606793777;4.454402132354645;4.625605415558218;4.799571252325687;4.973970394529792;5.145074723667573;5.313822286236692;5.490403002842021;5.661841851920579;5.807774226097737;5.9302296363959;6.029104753313147;6.092565873333306;6.147664305099436;6.204936274679737;6.243964455263344;6.259655118296173;6.254169624383257;6.240741141593465;6.240232977129093;6.249878800411176;6.280212796404403;6.318895846327083;6.3623955723766485;6.385954256834891;6.389513386567845;6.335099347313887;6.273844415840697;6.2069657808046;6.206320528741888;6.227737140072299;6.305988468138091;6.36031515695244;6.386945512519847;6.38273387128102;6.370532011117187;6.374862734839357;6.391706579633811;6.429120587739041;6.45055997809003;6.464592142597679;6.414331603352952;6.366564968182121;6.326655357756034;6.342155147131597;6.39484543773593;6.4858603768495415;6.577695629265974;6.657129905965323;6.7327625182269495;6.8048009585479505;6.865223367167746;6.930421875134114;6.988792811196796;7.045891181655717;7.101304876420764;7.172678505461346;7.25054698535426;7.34609684936501;7.437805386915368;7.522298293435739;7.577370124479553;7.605528268710396;7.6084751074679;7.610261038244785;7.611792446451229;7.619015661129831;7.630502855557955;7.625534797941229;7.6183826607936265;7.6116743843164105;7.609681548874174;7.61257187821084;7.645095805937771;7.687985050621409;7.755307936155415;7.8013661366440505;7.817092405225637;7.777184865828797;7.71578130937629;7.661726729793208;7.62384092430338;7.618127147679825;7.60452534643572;7.586530199596564;7.56735700657443;7.548014841776491;7.528364761817659;7.499859519397995;7.4645869278807115;7.41674489744219;7.369988976014365;7.335967262399925;7.313386730717773;7.30256286567707;7.278477586606661;7.246398700607137;7.1767859280530715;7.110646679670416;7.0492734090073075;7.030070245227749;7.028473877190249;7.075816929765723;7.120404286362054;7.159920547170932;7.17360423027194;7.1741432482490355;7.132152309138866;7.081603274893908;7.012457199244356;6.925288884772525;6.82592337213156;6.715451453048557;6.614117503716219;6.549127908871536;6.504920123149423;6.478956916958606;6.434183152048153;6.383972564190208;6.323162631125053;6.2676151220421294;6.217970978968257;6.187721546666132;6.163593592267275;6.146813264285284;6.09472413492294;5.9924320178988415;5.827506610947153;5.643763659999011;5.565321163269835;5.5558616402596686;5.670378385355565;5.808264705785652;5.957503279484164;6.029348818840804;6.085830663249877;6.109307165197215;6.116265972309522;6.113180306193558;6.064508261776895;5.98353212036777;5.817403437190383;5.586855563461519;5.308496122445616;5.053786023918606;4.820794877753816;4.658462223240987;4.520299490389537;4.403603002650772;4.3129119563124245;4.2322400918036935;4.178136990036756;4.126214355948438;4.076571144446671;4.032453823958305;3.992344121486644;3.970267031889254;3.9499149777325853;3.9316543673386057;3.8982771256116635;3.8533364649169326;3.7412871733448676;3.538049041568288;3.2083907542840686;2.810593825365759;2.4073686672286105;2.2619513833578266;2.2699139003012574;2.517557170273617;2.8315545964274977;3.1665493722064797;3.3704529588196004;3.526045804471132;3.597831152167245;3.6357633796974564;3.6582998369732693;3.6641388745313477;3.666031849691532;3.660450757212985;3.6525773155358623;3.6436143027967764;3.6523169504655595;3.6621794225536504;3.674396761784637;3.6897885482071757;3.7068215551323225;3.7136681319901763;3.7108092893165687;3.6874929634477964;3.627178837978467;3.5469431942888807;3.4133036309581346;3.2816174963217386;3.1564358206224257;3.057921560424724;2.9740357304045433;2.915541852545257;2.8547025768818446;2.7874921519084173;2.7161992165742954;2.642675269746456;2.5743190940330067;2.514858994018744;2.4743741066231766;2.4428937045785357;2.4162034333305105;2.3806809225192587;2.3400668572058354;2.289146684416147;2.233296472300461;2.1749712607310356;2.1227156925139488;2.0779554244610177;2.047632786709285;2.0185697817183863;1.9899998043677196;1.9571059118957699;1.9215239700087696;1.8812177839426503;1.848007271507122;1.8177773771243693;1.7875603457466713;1.7547357669245558;1.717822205817348;1.6794972271156112;1.6410856727336733;1.6077862210749676;1.572503538756516;1.5345057599324077;1.4762737069203404;1.4117265295270263;1.3456805243801109;1.2764337503368828;1.2034443769264662;1.1403419217436637;1.0840739863689353
2021004;2.8035910231666836;3.042371461989824;3.187713809395705;3.295917603894174;3.3703791625542188;3.455465064688481;3.540445775834139;3.6110530631258513;3.668468732138454;3.7092871418927746;3.7368141593429223;3.757690068902509;3.7407325798786184;3.727352327625498;3.720313850559412;3.788429618597071;3.8941728598798733;4.076927887093819;4.263255753793033;4.4531087820005535;4.642885118267705;4.8326065970975725;5.033186410566546;5.22983564602763;5.404438835283174;5.557810360739026;5.6898567751650955;5.789916568612715;5.882421053662086;5.976872704202713;6.059910958211918;6.126811433633951;6.1704104824579495;6.20525704742468;6.253825148585957;6.312831428070719;6.393104902409189;6.484399939617745;6.58205345758423;6.652618575450372;6.700929592100565;6.685717610500104;6.662625361610351;6.633054968377543;6.677034174854729;6.744985604394484;6.863218831665321;6.937826763707562;6.980339369395113;6.985882069009846;6.981522965221843;6.9928838736310635;7.020593281570719;7.075177783524449;7.114207554236002;7.146024795107041;7.101858698388671;7.059301371683854;7.022803955913148;7.049738392406865;7.119247958536131;7.233058858891731;7.347187028638716;7.444588607646228;7.537544403605802;7.626297064610468;7.701930164294579;7.769761466282582;7.803164327328201;7.835415133694394;7.866140801780321;7.914964661621357;7.971138088723623;8.047006199271735;8.12025328999642;8.188577000174526;8.236095504900646;8.272573543066251;8.282612763894608;8.291524678837451;8.30041906579159;8.313719921624916;8.33032185492102;8.329372867676996;8.325913209391423;8.322126772203296;8.325719715400549;8.336954516511135;8.379092651309254;8.431602703510574;8.505864721083155;8.552206913830267;8.558724287932941;8.496427593448452;8.407740826616733;8.33534044781002;8.288338523300375;8.29187350406822;8.294747129405929;8.297252403590399;8.295654564706279;8.291953922138996;8.282835857084983;8.260818975590354;8.228944477797226;8.18020623296106;8.132090213510125;8.097360952437004;8.074577073433838;8.064067964269347;8.038493216863301;8.00382989583424;7.926467189884674;7.85293929485793;7.784673094443037;7.762555974797913;7.759796817540612;7.812661903394401;7.861890357457373;7.9044265971779355;7.9157363225775255;7.911156728747035;7.849003303111132;7.778950351252117;7.692973360186939;7.589068147256792;7.473029365514044;7.360230952454684;7.25941866661295;7.199898207380033;7.16359005071169;7.147660230584985;7.111612780645694;7.067916489978347;7.003114086504172;6.944571960005657;6.893052586981611;6.860558832781061;6.833767760652254;6.81142450908311;6.749876174293859;6.632585015272909;6.4459684303363325;6.237845401723498;6.130915179596497;6.096705569912535;6.213975767863252;6.361481252294936;6.522007188505286;6.611429186217467;6.6843538645271146;6.721532844292683;6.743193641480335;6.755417772655447;6.707905385459554;6.61814277556391;6.417031614670895;6.134374147481537;5.79119346233306;5.478012471967842;5.192339822574244;4.996139324495419;4.833132479567981;4.699606205770055;4.601461836587627;4.5168837517092175;4.4681318439625946;4.423551543784779;4.383332168837733;4.345288755562615;4.309915588966396;4.288917831675492;4.269366258148649;4.251568046866805;4.217982100341686;4.171323086247536;4.045221200502751;3.822666280235885;3.4663931594072173;3.040871098473328;2.610806821237966;2.456535043140551;2.4649427202071625;2.727563364751017;3.065134432034412;3.426608737949177;3.64446100044293;3.812761512332833;3.8951016734858;3.938553215988624;3.9642724328484973;3.9683309966935387;3.9696851195431413;3.965916876629938;3.960443994111253;3.9541606994176446;3.9608749585091982;3.97245100320628;3.9938982482227097;4.016070810927557;4.038618370029984;4.049035973725865;4.047978654550466;4.022736082625223;3.9490146956518917;3.84918982123596;3.6875854857677033;3.528319110676366;3.3767486561808635;3.2615354567603108;3.1662660560658895;3.104653466933728;3.0395686365784065;2.965239086963774;2.886119158302024;2.804381381853215;2.7350113676126253;2.6757528622631823;2.6377968093167636;2.6028937291919623;2.569614744011415;2.5307345026914323;2.486480173010314;2.4312650115320174;2.36795342653552;2.300565283685747;2.2387329230657667;2.1922914034932037;2.1574446748913196;2.1271417258994925;2.098786641929418;2.0624699898264742;2.024606266574174;1.9840235673123148;1.9481901271521744;1.9142534342776143;1.8783103077439882;1.842464716813737;1.8067720747225255;1.7663978350725567;1.7244377068532133;1.6839094857507821;1.6395176445920139;1.5898364028975087;1.5304948956278193;1.4658565982504965;1.3827687483224838;1.2978409978418062;1.2107618859641762;1.1380036139651826;1.0735571055813715
2021005;3.420585540809732;3.6811813566490184;3.8181697320543986;3.908227032400049;3.955645099958035;4.0119976989894095;4.067282098176204;4.104290308929923;4.125408738780396;4.12653517010358;4.109837573791774;4.084958611298893;4.02206735311651;3.9623631456199635;3.908308985982819;3.929987330370639;3.9895826648772914;4.129178156548296;4.270792205559915;4.411661296162348;4.549271516944265;4.684550681217058;4.8252623893045;4.960994629165625;5.073152543643782;5.164240318291842;5.234165216797508;5.273645503858083;5.306079232957856;5.341545295687337;5.365335546473568;5.372616980848585;5.361843657872062;5.344310777582392;5.338301166203175;5.341961884278583;5.365325348794746;5.396513857699986;5.432216734917993;5.449326149006875;5.447218159278032;5.389290047896472;5.326077017203335;5.258519404164837;5.250151720246807;5.261428222356156;5.3231158115716735;5.363846105647581;5.38031520923945;5.370585610854335;5.353967867225879;5.350118302201834;5.358542087371718;5.387141879502693;5.402384915793615;5.411434595312955;5.365829083717013;5.322036513564633;5.284183084693561;5.293301053512439;5.333945980388228;5.409916857200997;5.486617642351251;5.551788375360599;5.612772247230701;5.669797774256726;5.717322854338458;5.758507574399302;5.7699175654516095;5.7819017801062325;5.794646176037805;5.819703071384555;5.849895472625886;5.896606221237385;5.940715621592996;5.979938592901625;6.005213910461879;6.023087782015652;6.021118147647306;6.018811065275133;6.017898303750404;6.021517250547238;6.028531097119464;6.02291104342005;6.0160777194160255;6.011632900656413;6.010017706306112;6.011332783408805;6.029398012976134;6.052530332473394;6.082725726098806;6.095006069878653;6.081732399062574;6.023543710192787;5.94836150648212;5.892191752739637;5.852486750377186;5.845542701542768;5.839770073003479;5.8346498833752145;5.825200923980081;5.813909941851333;5.797983692513472;5.771420647239464;5.736728681496925;5.69300930680196;5.650132284338598;5.616676963723991;5.5914874386185085;5.574791634083358;5.550945285692502;5.522027660726892;5.466829978576968;5.41325389195184;5.3619027756335;5.3371884578129185;5.323479215062405;5.338008111137242;5.351046238010033;5.36134101674944;5.352079090867652;5.332865919079245;5.280371821345694;5.222318341197408;5.152567429836119;5.072847472757845;4.986380605522275;4.900654494227785;4.823114357030913;4.774302128696916;4.741107678175445;4.721624247119227;4.688232484429706;4.650591689667113;4.603893512726858;4.560541769465391;4.520944042014431;4.494474176716966;4.472095536414717;4.454213111601749;4.415437283215165;4.3469546610317815;4.242321519611276;4.126688373158073;4.068686255162082;4.051974881640069;4.109471274632393;4.182996305661285;4.264307578243005;4.307864303002815;4.344150515302462;4.364846440929402;4.379149850098374;4.3895659456279645;4.366175092468607;4.315617989177663;4.192595263652594;4.0194885383548336;3.809209745158724;3.617721516463725;3.4450823528967254;3.3345504154596277;3.2453877849264776;3.1752040648885687;3.1328283212661643;3.100221417962517;3.09137012156831;3.0834438628127607;3.0764846221458724;3.067736631839457;3.0589785530072593;3.0529570386005296;3.0470995868009063;3.041441045532756;3.0202358186743936;2.989034476785981;2.9066209194883563;2.759937469559429;2.5241530967249557;2.2422771417600114;1.9574887218540113;1.8578330151060396;1.8654726795008703;2.0407787198820353;2.262027763393398;2.4976117700026803;2.637551563630478;2.7449533894290687;2.7959096791410185;2.8204931059968956;2.833056269209431;2.8312051906377755;2.8248897343525443;2.810118491606887;2.796390354072506;2.783182094125111;2.780131723469532;2.779999594268145;2.7857925609701635;2.793084705329285;2.8011519393211586;2.8036293542885566;2.798104746649309;2.7756460366577893;2.720039318202261;2.64658400708148;2.534746700694368;2.4250555590803606;2.3216661606173714;2.2467825066630542;2.187535699600712;2.1514750210413185;2.1150596286083925;2.0767590710278476;2.0330815816655448;1.986465705000778;1.9563687209813907;1.939800894986785;1.9346480074482881;1.9286500059272977;1.9222024277390775;1.9095286349946088;1.8907469635051577;1.8595047299826306;1.8211657310696403;1.779254065584953;1.742419730309207;1.7106078515670553;1.6884703513084545;1.6675722911583573;1.6471550908749766;1.62229108110879;1.595878261186018;1.5667434089502086;1.5401690971306126;1.5147704854534412;1.4914301920987205;1.4667797996079934;1.4400749968819644;1.4089652150954461;1.3763030323619452;1.3442683313009287;1.3109024437171053;1.275714125717188;1.2279180327798553;1.1741068683128053;1.1031949166033173;1.0313835733388037;0.9585205883051606;0.8997243273294111;0.8523104080671102
2021006;4.2213655261085465;4.566551198720286;4.764285780894602;4.904379010287347;4.99210218303167;5.0926158447389165;5.191809752955583;5.266162973549081;5.320281252438607;5.3489405947192035;5.356527289625935;5.353769381600087;5.294482667902754;5.239458098690178;5.191989518602463;5.246112718873019;5.3510998722320595;5.563179936560982;5.778802629235669;5.995615932643843;6.207745884321026;6.416525853293062;6.636601984755442;6.850583241511758;7.03327833073139;7.187825919056651;7.314102120483252;7.39762310343313;7.471238051922376;7.5490288924583275;7.611817207003444;7.653392954192133;7.66507798717191;7.665508786227505;7.682468747609603;7.713346491015569;7.772580923975984;7.843121574262756;7.920184926108463;7.9677957676240645;7.988088757933456;7.929640310664215;7.861197174387973;7.784537687615693;7.796644273625225;7.8378863191643955;7.95300680537167;8.035591849729924;8.080512274349651;8.084082477089472;8.076561106992115;8.086412763045798;8.115601757546516;8.176579160994399;8.221471827430126;8.25890620713169;8.205965730385131;8.154641820735462;8.109810096739244;8.138528900788735;8.216614437079555;8.34620655005666;8.476955109700492;8.591241947500407;8.698732053458407;8.79979638900075;8.884156784393605;8.958185449939045;8.985585772731358;9.013186221707684;9.04105160611596;9.08975861695914;9.147125005539252;9.2316785740486;9.312156623617641;9.384979129917403;9.436821467385595;9.477530492426114;9.485855107574812;9.493948301285634;9.505200524570505;9.521010908010938;9.540236007445927;9.537412627327328;9.532721135107373;9.533299021968194;9.541148767541072;9.55652902491051;9.600229730117345;9.652593201641455;9.7177128502484;9.746867070171454;9.724720227721843;9.623687204614251;9.492812144281208;9.395489088105174;9.336181099151684;9.35251408538798;9.379472877044917;9.412349859590487;9.441515043442449;9.46385340735714;9.467160831530071;9.449593867422879;9.416074144310342;9.35813219110009;9.300385233470923;9.258897657507173;9.231467704403059;9.218483005881037;9.188922240187468;9.149425006977214;9.063449929768993;8.981822328340227;8.906159842361555;8.87671323027904;8.866497679364985;8.90842361827927;8.946025588039554;8.975670489266912;8.972305124133717;8.952142794258268;8.865076606555444;8.769438339122773;8.65682053087994;8.533883154026535;8.403961638043453;8.287839025839459;8.188209811953843;8.142053454689933;8.121756720227877;8.124162433953808;8.098454933978857;8.06306834825172;8.003565606241413;7.946952074947637;7.893579648588494;7.8574681713989385;7.826379901850784;7.797952513455398;7.730079681038433;7.606122273045089;7.413683041230389;7.199696418285217;7.078818438312262;7.029608498354399;7.109200430286538;7.220926989019263;7.348263605569036;7.429585933565076;7.501284033235687;7.552244001432597;7.5984349649802025;7.641725878611409;7.619100153311233;7.542717041036465;7.322751216057396;7.001569947904491;6.6052671370813725;6.2487265440171;5.931113074655761;5.74133056225825;5.601212453798032;5.505203229231999;5.47540919040904;5.470035066951261;5.52693561068529;5.583600672568558;5.6400195658639545;5.676921039244413;5.7090616677743125;5.740083474487793;5.760782083823064;5.768964784059886;5.745075076147731;5.700380493075042;5.548316704059121;5.2695952372466435;4.815281194770674;4.268141078158666;3.714400894971065;3.523118849235947;3.5409158011003856;3.885432512158508;4.323583790524502;4.791012368631124;5.064994241274765;5.275672808998737;5.376535391870716;5.422616975735688;5.443603560940314;5.427886721668897;5.403824519348937;5.363955722605161;5.324103643163767;5.284285678445985;5.264112381446909;5.251199563865955;5.253028171054805;5.259015003791842;5.267151680143326;5.265387849680013;5.2479732813114905;5.197413521952962;5.078426847103598;4.922595601538572;4.685152480577464;4.458135158444206;4.257367510187852;4.11988050699722;4.017106147702528;3.9771754626221014;3.9395090794207173;3.903831990794394;3.866316155865606;3.827795482302647;3.8072959564336486;3.7962752299059197;3.80496145283707;3.814614896629017;3.824782874483919;3.808672683158863;3.783541927536961;3.740388761302832;3.6758085582314073;3.600444586556245;3.541543067728501;3.4908750392578254;3.456066561073381;3.4290925872867137;3.4054648618024568;3.3675546403267473;3.3264714901300003;3.2798119208550958;3.239218552380214;3.201213017739957;3.164031971843136;3.125771252947614;3.0858174627429467;3.0385722994753372;2.9886377880044313;2.938310745214191;2.883204572193759;2.821555640405299;2.7305621236244013;2.6261851175581166;2.4867980553137334;2.3395248210349027;2.1830304328953023;2.0584093544043456;1.9489684676428067
