Doy;Rrs_400;Rrs_402;Rrs_404;Rrs_406;Rrs_408;Rrs_410;Rrs_412;Rrs_414;Rrs_416;Rrs_418;Rrs_420;Rrs_422;Rrs_424;Rrs_426;Rrs_428;Rrs_430;Rrs_432;Rrs_434;Rrs_436;Rrs_438;Rrs_440;Rrs_442;Rrs_444;Rrs_446;Rrs_448;Rrs_450;Rrs_452;Rrs_454;Rrs_456;Rrs_458;Rrs_460;Rrs_462;Rrs_464;Rrs_466;Rrs_468;Rrs_470;Rrs_472;Rrs_474;Rrs_476;Rrs_478;Rrs_480;Rrs_482;Rrs_484;Rrs_486;Rrs_488;Rrs_490;Rrs_492;Rrs_494;Rrs_496;Rrs_498;Rrs_500;Rrs_502;Rrs_504;Rrs_506;Rrs_508;Rrs_510;Rrs_512;Rrs_514;Rrs_516;Rrs_518;Rrs_520;Rrs_522;Rrs_524;Rrs_526;Rrs_528;Rrs_530;Rrs_532;Rrs_534;Rrs_536;Rrs_538;Rrs_540;Rrs_542;Rrs_544;Rrs_546;Rrs_548;Rrs_550;Rrs_552;Rrs_554;Rrs_556;Rrs_558;Rrs_560;Rrs_562;Rrs_564;Rrs_566;Rrs_568;Rrs_570;Rrs_572;Rrs_574;Rrs_576;Rrs_578;Rrs_580;Rrs_582;Rrs_584;Rrs_586;Rrs_588;Rrs_590;Rrs_592;Rrs_594;Rrs_596;Rrs_598;Rrs_600;Rrs_602;Rrs_604;Rrs_606;Rrs_608;Rrs_610;Rrs_612;Rrs_614;Rrs_616;Rrs_618;Rrs_620;Rrs_622;Rrs_624;Rrs_626;Rrs_628;Rrs_630;Rrs_632;Rrs_634;Rrs_636;Rrs_638;Rrs_640;Rrs_642;Rrs_644;Rrs_646;Rrs_648;Rrs_650;Rrs_652;Rrs_654;Rrs_656;Rrs_658;Rrs_660;Rrs_662;Rrs_664;Rrs_666;Rrs_668;Rrs_670;Rrs_672;Rrs_674;Rrs_676;Rrs_678;Rrs_680;Rrs_682;Rrs_684;Rrs_686;Rrs_688;Rrs_690;Rrs_692;Rrs_694;Rrs_696;Rrs_698;Rrs_700;Rrs_702;Rrs_704;Rrs_706;Rrs_708;Rrs_710;Rrs_712;Rrs_714;Rrs_716;Rrs_718;Rrs_720;Rrs_722;Rrs_724;Rrs_726;Rrs_728;Rrs_730;Rrs_732;Rrs_734;Rrs_736;Rrs_738;Rrs_740;Rrs_742;Rrs_744;Rrs_746;Rrs_748;Rrs_750;Rrs_752;Rrs_754;Rrs_756;Rrs_758;Rrs_760;Rrs_762;Rrs_764;Rrs_766;Rrs_768;Rrs_770;Rrs_772;Rrs_774;Rrs_776;Rrs_778;Rrs_780;Rrs_782;Rrs_784;Rrs_786;Rrs_788;Rrs_790;Rrs_792;Rrs_794;Rrs_796;Rrs_798;Rrs_800;Rrs_802;Rrs_804;Rrs_806;Rrs_808;Rrs_810;Rrs_812;Rrs_814;Rrs_816;Rrs_818;Rrs_820;Rrs_822;Rrs_824;Rrs_826;Rrs_828;Rrs_830;Rrs_832;Rrs_834;Rrs_836;Rrs_838;Rrs_840;Rrs_842;Rrs_844;Rrs_846;Rrs_848;Rrs_850;Rrs_852;Rrs_854;Rrs_856;Rrs_858;Rrs_860;Rrs_862;Rrs_864;Rrs_866;Rrs_868;Rrs_870;Rrs_872;Rrs_874;Rrs_876;Rrs_878;Rrs_880;Rrs_882;Rrs_884;Rrs_886;Rrs_888;Rrs_890;Rrs_892;Rrs_894;Rrs_896;Rrs_898;Rrs_900
2021001;0.007154134021063392;0.007154754433500698;0.007180004298835028;0.00719941672913128;0.0072051432307139;0.007225714121931054;0.007251145944503311;0.0072794475241326345;0.00731427282918599;0.007352211538082602;0.007392710753003873;0.007436659394313921;0.0074958488632104175;0.00756219296482943;0.0076405456674899916;0.0077064629922700256;0.007775017018579718;0.007832550153186442;0.007896428613982376;0.007970294538625784;0.008053917668658069;0.00814141565424957;0.008220392514965062;0.008298576974437283;0.008377446431740725;0.008457230527647257;0.008533912603529117;0.008616638598387997;0.008694785437717872;0.008758940240302727;0.008830429565184861;0.008908358753801799;0.008983388380217597;0.009056021051253683;0.009145531093987328;0.009229510582389569;0.009296172431474072;0.009354300491366704;0.009409198770689912;0.009467890597585668;0.0095317089149295;0.00959816929928567;0.009663967669593878;0.009728462931580695;0.009781942995373884;0.009838579211735107;0.009912965402043818;0.009994370788014743;0.01007787488068281;0.010170805220302547;0.0102548819324498;0.010332553767242675;0.010406490723653654;0.010479395802203445;0.010564022153693777;0.010654849875927453;0.010760624944326556;0.010868040100795812;0.010980586698965589;0.011087633945302034;0.011199847493776014;0.011322505555082787;0.011447424045454653;0.011567347247007323;0.011690917154809487;0.011816676346600604;0.011934647365875795;0.012053303756097323;0.01217603672406047;0.012299937452025076;0.012425256646350897;0.012552595039966193;0.012681461797741303;0.01281321150265953;0.012945874007294562;0.013078966988765487;0.013218512739189392;0.013359265968344193;0.013501684485238759;0.013640997475706506;0.013775760529331625;0.013895583899804578;0.01400588166975471;0.014114532325729786;0.014219411007999052;0.014315086804162195;0.014405525610222925;0.014491842715912584;0.014560604083311555;0.014623355846367037;0.014667090300799006;0.01470839007213103;0.014737327519789544;0.014764394415695652;0.014779886566505394;0.014778534236781873;0.014769030235302641;0.014758485956679938;0.01473687881096399;0.014708673510820681;0.014665412940844242;0.014620150301858263;0.014569816350731556;0.014527176708139869;0.014486696330163962;0.014464484080160923;0.014439127654532856;0.01441289159785976;0.014393474516176593;0.014384633775752841;0.014383656498647047;0.014386349699500934;0.014383878879778263;0.014379477293248339;0.014374643577546361;0.014356573579849822;0.014336593103781268;0.014310438453309546;0.014285397859379849;0.014259363405908993;0.014235629487599181;0.014209779796123026;0.014171593450187927;0.014121406294309885;0.014042374247479504;0.01394728172343383;0.013835911315048913;0.013692536503646716;0.013528148395302149;0.01334839601291449;0.013140258138357409;0.012926157119253719;0.012734342345138334;0.012554943233474824;0.012407632091545178;0.01229202256425405;0.012206303181532475;0.012168359894331088;0.012151618757338768;0.012184626766233534;0.012244401121078904;0.012308699532297367;0.012434825650093405;0.01255630177024497;0.012763679062972481;0.01295280387101671;0.013191473593449536;0.01335828923174274;0.013515574411822032;0.013586605819032016;0.013645425115700755;0.013663075224760785;0.013653879380777032;0.013631170757444242;0.013552072060081643;0.01347552355621166;0.013308433099226552;0.013132551358077995;0.012897849590548757;0.012637786896965228;0.012338628637297532;0.012057321936284976;0.0117235710737411;0.011386647872047441;0.010975346435369222;0.01056312458313543;0.010160355388527437;0.009784082881748962;0.009418909078893515;0.009166641509459198;0.008951266580882172;0.008817309113169188;0.008713569421696462;0.008632114832164074;0.008565710177448687;0.008518667915460954;0.00842701074879237;0.008412031181769563;0.008292723484622065;0.008294166876102672;0.008121587028228404;0.008245552043051121;0.008157503605591214;0.008363684308319705;0.00841072960405464;0.008548220559720593;0.0085288512906998;0.008566767263891646;0.008535591525074002;0.008558310202339978;0.008575795924120009;0.008619661796367322;0.008677428004272824;0.00873590226422619;0.008823796831937611;0.00891018488006578;0.009023991943782476;0.00913457543484782;0.009251800191179054;0.009346509242667484;0.009439722075867926;0.009515141635808954;0.009591957039230766;0.00963369886471602;0.009666433205026914;0.00967443466416388;0.009625184021994498;0.009556775114239888;0.009480156569074968;0.009321017991440389;0.009155560122408413;0.008946583989692346;0.008681913712407324;0.008361674022951456;0.008015008827665657;0.007682447491384409;0.007386919811720191;0.007114390600275618;0.006892343682379801;0.0067086294709091335;0.006552859759732791;0.006409286874649748;0.00629393414543022;0.006171326740892522;0.006077928844467903;0.005973766292774633;0.005885479673719852;0.005781057080504974;0.005689754723367517;0.005600992043348878;0.005525806107115645;0.005442114552036149;0.005371842637433897;0.005307724007573829;0.005215123399267525;0.005119691596570647;0.0050354549149795955;0.004957371727548866;0.004860719130819692;0.004757748066180843;0.0046508367107503884;0.004558660403664827;0.0044698278053363055;0.004376421515762943;0.004283494493369191;0.004207555974971167;0.004099438608379248;0.004036411595201011;0.003968026774262908;0.003902570213377645;0.00382359358418964
2021002;0.007368079155025922;0.007364916916161093;0.007390730025369749;0.007408995602998117;0.007411990042853728;0.00743179336289705;0.007457068344895665;0.0074860041872073105;0.007518247786608477;0.0075498071040570386;0.007589452073083504;0.007633995673277674;0.007692260537449081;0.007757456423791963;0.007834319544248836;0.007899407855895461;0.007967670249342494;0.008023747474150635;0.008087181463256394;0.008162151941021541;0.008242570234688475;0.008324337451643382;0.008402220408097747;0.00847957010383521;0.008556056496884819;0.008632341424486599;0.008704433236014927;0.008785536283125218;0.00886246022958185;0.0089233579716675;0.0089916332950237;0.009066175282950393;0.009139289409688268;0.009210176730933889;0.00929125928708645;0.009369998051430975;0.009449225250778532;0.00951632007774062;0.00957784227976107;0.00959121556538047;0.00960088955074217;0.009613444791260169;0.00966831173625042;0.00974107050664576;0.009803571602734536;0.009868365484889697;0.009947167617203701;0.010035184439483537;0.010127585766089351;0.010233179140992006;0.01033763578664461;0.010428625229140953;0.010518272057187906;0.010610945639622829;0.010713539734954656;0.010821726517489095;0.010943499621352841;0.011067316047066464;0.011196265330260552;0.011320747296585422;0.011450861877156007;0.011594279697589048;0.011740797621209133;0.01188510313739772;0.012026504840267339;0.012164369030939724;0.012303455967318189;0.012443974602977014;0.012583101709689595;0.01272445698372827;0.012868274959169295;0.01301398030495096;0.013161139005675695;0.013313701090339351;0.013465330334798712;0.013614321398606053;0.013770371100482338;0.013927669360448688;0.01408896344903354;0.014245560776557416;0.014392634094583707;0.014534620469509494;0.014674701700318689;0.014808671279758953;0.014938554080837458;0.015059048204355593;0.015170739277866429;0.015279703344642305;0.015362288270126754;0.015437749375446966;0.015497287797249149;0.015552499076317365;0.015592755990919985;0.015632081487227834;0.015659775023930837;0.015666987472342332;0.015663683830730912;0.015654883589358345;0.01563777931688373;0.015615294986427256;0.015570718912136804;0.015523925935968063;0.015474231227653134;0.015432699003281931;0.01539366624353689;0.01537996126600965;0.015362938905176971;0.015341306437421154;0.015329393668132666;0.015330466839434809;0.015338594757835675;0.01535041317934445;0.01535510986343344;0.015349365933913851;0.015341914441593768;0.015321257758746841;0.015298099893403165;0.015267178573149858;0.015239823830132108;0.015214219694550717;0.015186644093084449;0.015155347852086599;0.015112346500770202;0.015056079424634949;0.014969032374625709;0.01486394388249401;0.014739412440284635;0.014580319279321971;0.014396663123334801;0.014189905814859053;0.013961601349156461;0.013733504223943345;0.013522306071364117;0.013323647218358377;0.013159313960537376;0.013031410299712998;0.012937760496817625;0.012894011370874772;0.012870686839160431;0.01289644168309779;0.012949290721945493;0.013003638317922716;0.013120707870912834;0.013230149615133989;0.013435426810151769;0.013615059611594616;0.0138429910780702;0.013992190346098478;0.014131731976895138;0.014185973350786646;0.014227058154175463;0.014220504147870287;0.01418477158774425;0.014132720025701815;0.014010068848511078;0.013887461172575267;0.01369308332829626;0.01348811780324574;0.013222321669725047;0.01292358331489816;0.01258369350912677;0.012255141910970681;0.011896405483891693;0.011596206948919004;0.011212377932169561;0.010807390797149718;0.010360126279356759;0.009967707893296329;0.009618095836783178;0.009372079926111493;0.009156556575472274;0.009016555909125774;0.008909386433463324;0.008830398877283027;0.008769732850844958;0.00872504657838449;0.008626977108403221;0.008611574402702528;0.008504938858197881;0.008510108736561718;0.008352928724734598;0.008484614764111347;0.008408355943009154;0.008593526492679755;0.008626276995549367;0.008745170986777281;0.008723588859796523;0.008758826763626474;0.008732763404308147;0.00876275188512272;0.008786960406350807;0.008826294244330108;0.008882152575777973;0.0089468598429505;0.009037953087981283;0.009127242909941657;0.009235749571586639;0.009340453359442774;0.009450445299650834;0.009552743010613804;0.009658201322872397;0.00973063830773613;0.00980222799672926;0.00984155780682974;0.009877257221057274;0.009896624024475255;0.009843912548392477;0.009777605147521353;0.009703808439516909;0.009551018800828436;0.009384577059740266;0.00916839020296009;0.00889753551748164;0.008576490938130505;0.008215258017952478;0.00784610344516079;0.0075111299895125605;0.0071988281701138;0.006944732728957969;0.006744275268159497;0.006575016521478918;0.006423014009273004;0.00628971996974877;0.006147198519214659;0.006040482100485706;0.005926677710988879;0.005822102288239149;0.005701516581862137;0.005594001068474253;0.005489840211489947;0.0054076961468928686;0.00532251379183935;0.005240249556886741;0.005151369195059631;0.005047128746608425;0.004943340322543008;0.004857936558203256;0.004764480774939603;0.004664439502781282;0.004559122927019058;0.004454104608615933;0.004363867617875888;0.0042731035087031416;0.0041808421444528695;0.00409144928205997;0.004022656899095367;0.003949553927526492;0.003874963554146481;0.0037644360514426543;0.0037008969705161557;0.0036276843491201186
2021003;0.008075375278898483;0.008066737241440972;0.008089437283179181;0.008104628510295794;0.008103277673954605;0.008114998756342503;0.008132243235816034;0.008153916102227064;0.008180700155154326;0.00820837196113502;0.008242465887089259;0.00828132009346414;0.0083369462167257;0.008398922155651894;0.00847153623633393;0.008532096762383631;0.008596890951702595;0.00864918105699343;0.008709306325406094;0.008781139661126574;0.008858757334679319;0.008937786465869329;0.009006596233786083;0.00907571420726029;0.009147353619252957;0.009218216316483863;0.009283944905381576;0.009357922180649222;0.009427016600872501;0.009478441278685098;0.00949081894297341;0.009496008359105496;0.009500717961811822;0.009503393954274908;0.00952241181062931;0.009535016954737277;0.009609430888806789;0.0096814638762318;0.0097497275886491;0.009822714299571744;0.009899572642453294;0.009975335106905093;0.010051601969691529;0.010127485174497753;0.010196843940745494;0.01026864268044106;0.010351748657388325;0.010445003452213844;0.010543459385635631;0.01065332073778548;0.010761724613881075;0.010860703082086637;0.010957199153808437;0.011054971966728805;0.011160203245956735;0.011270109527047656;0.01139388120917705;0.011522302847178124;0.011662273445214337;0.011793618055452428;0.011928326540496755;0.012065198309915362;0.01219870726284448;0.012327061363084157;0.012457135816232685;0.012587544856777872;0.012715167336807534;0.012843640228858573;0.012970966610034659;0.013098660092747202;0.013226713105403375;0.01335258766311065;0.01344294276872624;0.013543874543998378;0.01366174456079508;0.013812154836481747;0.013972108619398849;0.014134657992795651;0.014299718720480154;0.014460326758712418;0.014612030038440964;0.01475063071590391;0.01487578794768125;0.015005322622609167;0.015130373244039163;0.015240597588781971;0.015346387831063202;0.015448525859499374;0.015530297788375235;0.015606169620403993;0.01566685528391402;0.0157246529340992;0.015770322976353328;0.015810472908890965;0.0158379647296246;0.015841942317222572;0.015839905048348202;0.01583813605906471;0.015826580851708304;0.015808061245919144;0.01577018384948834;0.015730181876787264;0.015688325159023957;0.015652109744142377;0.015616890864369236;0.015608261962960331;0.015596153184697242;0.015578431645596542;0.015568920008810834;0.0155713000101152;0.01558112355717771;0.0155955424899113;0.01560644205174982;0.015611022952408864;0.015610113435970662;0.015594442042705936;0.015576529150565495;0.01554997985598286;0.01552603584607198;0.01550346421151806;0.015481675113316084;0.015456157580513042;0.015409361466043296;0.01535406879360349;0.01527759748448981;0.015185575310400197;0.015075559224791346;0.014936795923113455;0.014774037479949029;0.014591410844174764;0.01437592734862442;0.014157766254346463;0.013956512021230081;0.013767019929011054;0.013608052937838488;0.013482898395615589;0.01338908458198552;0.01334979409470344;0.013333122426810956;0.013360790268436598;0.013414769107262263;0.013460530374021201;0.013563202721186558;0.0136463303973661;0.013858853947810211;0.014046338298358715;0.014312111002958934;0.014476259371299644;0.014630584165472789;0.014685201468887707;0.014726127177946753;0.014711603997693863;0.014675189410259358;0.014626592108750957;0.01451881234483611;0.014413691629826635;0.01422691006259282;0.01404081583676415;0.013789625915367957;0.013510247959838113;0.013186964342093007;0.012893784039687751;0.012544898501321015;0.012197028628945998;0.011754039543427705;0.011309468084084028;0.010874628016894844;0.010489733518203327;0.010142300741787073;0.009901208547169239;0.00969015757725071;0.009546176174405724;0.009438816064092331;0.009359281839963969;0.009288215593082922;0.00923664065307175;0.009132476823844217;0.009111886163325733;0.008973189154091506;0.008973473055415442;0.008775915892284238;0.008912435384519373;0.008810189138541924;0.009058077272105673;0.009101751150496802;0.009251119117026332;0.009215878407258604;0.009253226183729486;0.0092224792204925;0.009240477824790807;0.00924550895736244;0.009272740030790823;0.009323656551116836;0.009388415586553863;0.009474748272707108;0.009558083293594852;0.009666451149198141;0.009771301817531327;0.009884991189011665;0.009985337426560187;0.01008769729677373;0.010168854096178171;0.0102466597409024;0.010285888398182992;0.01032291195087899;0.01033614360885496;0.01030140470614482;0.0102399814517976;0.010157783501992416;0.010007059786281025;0.009846215516743457;0.00965877209792517;0.009401716431889957;0.009079515514956792;0.008717990933138974;0.008342336832584863;0.007994012956544855;0.007676161381751154;0.007432296341784142;0.0072293319816307345;0.007053972806857665;0.006906431110486511;0.006778580339122153;0.006630737856842428;0.006517171808148997;0.006390772597273739;0.00629168319391076;0.006177229122518604;0.006092300242522621;0.005996761626857098;0.005915205861360851;0.005837332119577252;0.005759169389690421;0.0056658322653198746;0.0055745578427741195;0.005491436860768269;0.005407493017986262;0.005312851537274158;0.005208926455804079;0.005117390086277073;0.005018277878646292;0.004928645306313437;0.004852892408321179;0.00477876123859243;0.004665610063147356;0.004570307135307108;0.004493070920440025;0.004424982875230365;0.004331358598754983;0.004250612424748428;0.004155587513457154
2021004;0.007360576714380865;0.007367800181015315;0.007406632727040076;0.007438672516486368;0.00745617577010262;0.007486740532999698;0.007522123111198566;0.0075624931585319055;0.007607463322525704;0.007653337533389859;0.0077069803255547;0.007765738092596872;0.00783763266115057;0.00791708562775818;0.008009210759845585;0.008089819171028296;0.008173577490761093;0.008246205047350129;0.008325183856085112;0.008415081695238026;0.008511769703104553;0.00861033412161575;0.008700878331503016;0.008790329904103729;0.008879796431233183;0.008969236558614388;0.00905457400055091;0.009147132581734701;0.009234722037267402;0.009305417043668936;0.009384165839314871;0.009470115958249682;0.009550629160020358;0.009627523661859563;0.009720554283401349;0.009809162773459225;0.009894093584686337;0.009970327919314806;0.010043038724243348;0.010116242418149799;0.01019498634940606;0.010277589580222964;0.010358934018982678;0.01043864866121973;0.010508432228865936;0.010581666863525643;0.010672474613997705;0.01077025095352652;0.010869905908424186;0.010982090918018286;0.011092878868830243;0.011194532910069997;0.01129356352002304;0.011393830430147148;0.011499793198349007;0.011609459084168737;0.011738295069819682;0.011869286520175513;0.012005835183406725;0.012136888602951987;0.012273592048279028;0.012424281195386378;0.012577385552917453;0.01271419564717373;0.012808648922478337;0.012902393460396261;0.012990466826906242;0.013080015641938786;0.013174584314039095;0.01326883690467062;0.013362304045017601;0.013457452470509246;0.013607093029215098;0.013763251553371103;0.013918735327959512;0.014071705822470207;0.014231479485067694;0.014392428670241814;0.014555424128708985;0.01471473357085493;0.014868228443240296;0.015014812308371936;0.01515813392471016;0.015302124426644716;0.015442115245659485;0.015570061044774921;0.015695211304820128;0.015819519740568316;0.015916639966852653;0.016006657253655177;0.016080704100307812;0.01614999039642153;0.016201832838412856;0.016258961359618785;0.016304153872376343;0.016313134262317494;0.016311886089512492;0.01630968823981233;0.016299996769651298;0.016286199249516825;0.016244861767400375;0.016203248810182716;0.01616089288736677;0.016124447715126142;0.016088238178920036;0.016078756091091863;0.016067893847248806;0.01605873268725924;0.01605491019804468;0.016060079128156875;0.016080256227059893;0.016105501525229344;0.01612234586576699;0.016133765169757446;0.01614130808907148;0.016120993587242605;0.01609583216880917;0.016076701290457844;0.01605350831092354;0.016020129205044687;0.015995110891347242;0.015969400257338402;0.015923691183448285;0.01586785368141767;0.015787303964845192;0.01568738156193053;0.015568849666762771;0.015420410648340495;0.015248414043639942;0.015055374972337441;0.014838892034471902;0.014621457789095245;0.014423155074049605;0.014238786275668106;0.014091031126662395;0.013976545158162858;0.013892776111820061;0.013859458316144506;0.013847263113468086;0.013880983496489276;0.013938856664998923;0.013987049097943618;0.014100224191018272;0.01419891182167894;0.01440280843136608;0.014582771183846165;0.014833101166893776;0.014994125258909011;0.015147454696691194;0.015211424177090586;0.015260911259615236;0.015262379600008799;0.015234211141140389;0.015191222173775875;0.01508251517743304;0.014984864542274942;0.014806310923826666;0.014628528656162577;0.014375887290165514;0.014110361636128978;0.01376663197455459;0.013441496930185492;0.013063991971051125;0.012690929277168427;0.012221347058066245;0.011749210019953384;0.011284057063152204;0.01088241856623281;0.010531787604735143;0.010279298564969409;0.010057589601764198;0.009919688551530097;0.009814363098021072;0.009734656162448717;0.009670333754434064;0.00962467822893987;0.009526022176629938;0.009510861061080927;0.00938823550010818;0.009392070232651328;0.009221905247234393;0.009350446823337681;0.009265130754843675;0.009465879433670832;0.009508341607033271;0.009640559029374315;0.009633057515759045;0.009676849841829201;0.00964612130651004;0.009680536221442335;0.009712034754130298;0.009754538217688517;0.009814406335521338;0.009878351050347019;0.009963367311023647;0.01004595497468204;0.010170227853830167;0.010288581090188084;0.010411414873853332;0.010515403815825643;0.010619966547585862;0.010700387928293685;0.010777363504081408;0.010811453009790611;0.010847283026281145;0.010862658540743194;0.010817073913793171;0.010743216772359317;0.010646919895340605;0.01047136812221047;0.010288630820527242;0.010069839919650953;0.009788737820322194;0.009448909870523426;0.009069633852738545;0.00867342988322368;0.008317874624811995;0.007988769855470736;0.00771439239192329;0.00748485914616138;0.007282115425134668;0.007147703358636403;0.007024666088324255;0.00686005570489088;0.006743334804977032;0.006625041459146319;0.006506444876769581;0.006374817362415848;0.006271028903381886;0.006163767008674246;0.006065851151349465;0.005973104266300365;0.005878685589364223;0.005763714432679541;0.005644653244070693;0.005530083684219606;0.005455701388750026;0.00534909822659614;0.005241250658480505;0.005125970009375196;0.005009884210601831;0.004887124738228949;0.0047810797123574505;0.0046908026114458;0.00459283603748622;0.004511943912635733;0.004392115883155306;0.004308439622333425;0.004216449297938348;0.004145015268914489;0.004052117583212635
2021005;0.010530977875180867;0.010524287387511157;0.010554027538678146;0.010577071072045375;0.010580413995034068;0.010596804146408437;0.010620079741244431;0.010652185695620573;0.010690090629512723;0.010727834075652413;0.010765240891719395;0.010806045598460434;0.010863681142515633;0.010933094868156194;0.011022510132761967;0.011087928629478218;0.011155543771967825;0.011213681998185477;0.011280759791126376;0.011357798110424729;0.011441567124253354;0.011526928914662763;0.01160113378652245;0.011675794652770544;0.01175007492314414;0.011823141759426323;0.011889262241711954;0.011965393566081757;0.012035738913130378;0.01208481935698618;0.012143077736295388;0.01219759320502789;0.012234675184766258;0.012269020144896513;0.012321123393988088;0.012366428647271678;0.01240589545614535;0.01243368755411452;0.012457149115592968;0.012490127297360612;0.012529232090986683;0.012566437532521539;0.01260426366590907;0.012641515296970376;0.012670352760355401;0.012702451839801858;0.012750450951401154;0.01280985137215308;0.012873482585873916;0.012947396518930546;0.013018698929773852;0.013081725850066122;0.013139514593319756;0.013196119179157926;0.013259768751890139;0.013328212046333216;0.013423293663218185;0.013519512369040074;0.01362060023687935;0.013707315238385996;0.013796399438254378;0.01390432117424653;0.014015560997784872;0.014118599194979922;0.014222035751422162;0.014324448815112438;0.014428478712176394;0.014534882814309393;0.014639624155889104;0.014746612964071195;0.01485631236325888;0.014964082229363641;0.01507256922240456;0.015190176393781857;0.015308786889021984;0.015427241474080776;0.015544977060274504;0.015659975030612328;0.015789329734432884;0.01591269439168037;0.016024974367705537;0.016129286941904006;0.016230129639738557;0.016336653902486096;0.016439109255253177;0.016529802751116575;0.01661517174522076;0.01669706601116942;0.01676433093560314;0.01682623389628832;0.016862629872678482;0.016902153048046882;0.01693371525195516;0.016965882981335518;0.0169834008377214;0.016977874524803534;0.01696142049518883;0.016945534052592866;0.016919915213164792;0.016890372038585948;0.016834251718267225;0.01678137239712907;0.016733808141417294;0.016687325505705057;0.01663665199883513;0.01661086668602171;0.016583701712608808;0.016560158121575314;0.016540525204108116;0.016529269560332304;0.016531298600510305;0.01653727003899934;0.01652964585756945;0.01652092200079418;0.01651249926480165;0.016486503700800677;0.016457812764032777;0.016428870068572084;0.01639910711683393;0.016365258176553467;0.016338147495079076;0.016308481787275047;0.016262941925307507;0.016208659904502716;0.01613396034542274;0.016037369921770538;0.015923182896747014;0.015777864839245558;0.015612852325990294;0.01543589234912739;0.01523245619903866;0.015027108315517922;0.014840673159573114;0.014667720533621689;0.014526028315133261;0.014418832617810151;0.014342115635861623;0.014318002949794998;0.014315761132850983;0.01435401750774275;0.014418327911149406;0.014472115381500542;0.014586933144093117;0.01468503353869778;0.01490390753085932;0.015096757180425944;0.015363826769980944;0.015538463259921646;0.01570659892735393;0.015783587525911722;0.015852310500496795;0.015888849080869346;0.01589769173279462;0.015896854893194153;0.01583847870116598;0.015796881352350307;0.015666767146608567;0.015570537478290607;0.015405961942355799;0.015241611885097822;0.015029697575132405;0.01487867634179774;0.014657319960329342;0.014451996883463039;0.014133781461479871;0.013807597803092755;0.013476723857757479;0.013183833231208916;0.012916644447946398;0.012719056771468904;0.012546231046879278;0.012426152825621983;0.012346227267388737;0.012283586709759408;0.012226985466728582;0.012190661328873779;0.012081639321815945;0.012085530807644565;0.011941055540802688;0.011976127527325417;0.011765935149247593;0.012007578068504915;0.011915105097267831;0.0122313314820603;0.012288920826586362;0.012461680697166294;0.01243724669563406;0.012491966728840969;0.012439112759818844;0.01246740490920028;0.012486771784309382;0.012517072869906483;0.012571427120718855;0.012623487416539132;0.01271357893391329;0.012800960906585074;0.012922384320722133;0.013035119164769541;0.013160408749488869;0.013270399695935116;0.01338242841795292;0.013453290284843057;0.013533076051501705;0.013566315807321372;0.013603204782824606;0.013601649736893717;0.01352838104143708;0.013445204414201365;0.01338819129628864;0.013231759131487058;0.01306362426710298;0.01285160184174643;0.012566091621450542;0.012230140879691433;0.011865201982109032;0.011479917737534873;0.011127569367592682;0.010795627933722187;0.01052215492168679;0.010298557921450327;0.010116902708332138;0.009937719059902896;0.009791702758585801;0.00963417560484424;0.00950654847426447;0.009359341053106126;0.009260711395238293;0.00913154077282533;0.009004754176837507;0.00888018885746863;0.008787012955601707;0.008664159863531525;0.008560392844970498;0.008449303736639482;0.008345275070478731;0.008237200782502478;0.008101881874252813;0.007987905074410112;0.007861246773882785;0.007741112306641526;0.007630811151385091;0.00748873650246827;0.007382720793862574;0.00730793212529823;0.0071944812516844675;0.007100858172457184;0.006932204221649373;0.00681892206149505;0.006676407034258137;0.006565222302809489;0.006456603990946378
